Id	RechargeId	Name	Type	ShowType	Price	FirstMultiple	BaseReward	RewardShow	ContiueDays	PlayerLevel	ExtraReward	OpenPrivilege	Limit	LimitShow	FirstInvest	IsDiscount	DiscountType	Order	AccumulativeRecharge	Time	StartTime	Endtime	DailyUpdate	PassiveSkill	RechargeId2	RechargeId3	Otype	IsMail	Mail	OnSaleRule	PriceWeight
6303		34010106	5	24	30	null	16#300|67#200|20#1|6000124#300	16#300|67#200|20#1	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10063030#10063031	3#6012	100#100#100#100
6401		34010107	5	24	6	null	16#120|87#1|19#1|14#200000|6000124#60	16#120|87#1|19#1|14#200000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10064010#10064011	3#6013	100#100#100#100
6402		34010108	5	24	12	null	16#240|87#2|19#2|14#400000|6000124#120	16#240|87#2|19#2|14#400000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10064020#10064021	3#6013	100#100#100#100
6403		34010064	5	24	30	null	16#600|87#5|19#5|14#1000000|6000124#300	16#600|87#5|19#5|14#1000000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10064030#10064031	3#6013	100#100#100#100
6501		34010107	5	24	6	null	16#120|50005#1|50007#1|14#200000|6000124#60	16#120|50005#1|50007#1|14#200000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10065010#10065011	3#6014	100#100#100#100
6502		34010108	5	24	12	null	16#240|50005#2|50007#2|14#400000|6000124#120	16#240|50005#2|50007#2|14#400000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10065020#10065021	3#6014	100#100#100#100
6503		34010064	5	24	30	null	16#600|50005#5|50007#5|14#1000000|6000124#300	16#600|50005#5|50007#5|14#1000000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10065030#10065031	3#6014	100#100#100#100
6601		34010107	5	24	6	null	16#120|87#1|19#1|14#200000|6000124#60	16#120|87#1|19#1|14#200000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10066010#10066011	3#6015	100#100#100#100
6602		34010108	5	24	12	null	16#240|87#2|19#2|14#400000|6000124#120	16#240|87#2|19#2|14#400000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10066020#10066021	3#6015	100#100#100#100
6603		34010064	5	24	30	null	16#600|87#5|19#5|14#1000000|6000124#300	16#600|87#5|19#5|14#1000000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10066030#10066031	3#6015	100#100#100#100
6701		34010107	5	24	6	null	16#120|50005#1|50002#2|14#200000|6000124#60	16#120|50005#1|50002#2|14#200000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10067010#10067011	3#6016	100#100#100#100
6702		34010109	5	24	12	null	16#240|50005#2|50002#4|14#400000|6000124#120	16#240|50005#2|50002#4|14#400000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10067020#10067021	3#6016	100#100#100#100
6703		34010110	5	24	30	null	16#600|50005#5|50002#10|14#1000000|6000124#300	16#600|50005#5|50002#10|14#1000000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10067030#10067031	3#6016	100#100#100#100
6801		34010107	5	24	6	null	16#120|87#1|19#1|14#200000|6000124#60	16#120|87#1|19#1|14#200000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10068010#10068011	3#6017	100#100#100#100
6802		34010108	5	24	12	null	16#240|87#2|19#2|14#400000|6000124#120	16#240|87#2|19#2|14#400000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10068020#10068021	3#6017	100#100#100#100
6803		34010064	5	24	30	null	16#600|87#5|19#5|14#1000000|6000124#300	16#600|87#5|19#5|14#1000000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10068030#10068031	3#6017	100#100#100#100
6901		34010107	5	24	6	null	16#120|50005#1|50007#1|14#200000|6000124#60	16#120|50005#1|50007#1|14#200000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10069010#10069011	3#6018	100#100#100#100
6902		34010108	5	24	12	null	16#240|50005#2|50007#2|14#400000|6000124#120	16#240|50005#2|50007#2|14#400000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10069020#10069021	3#6018	100#100#100#100
6903		34010064	5	24	30	null	16#600|50005#5|50007#5|14#1000000|6000124#300	16#600|50005#5|50007#5|14#1000000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10069030#10069031	3#6018	100#100#100#100
7201		34010107	5	24	6	null	16#120|87#1|19#1|14#200000|6000124#60	16#120|87#1|19#1|14#200000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10072010#10072011	3#6019	100#100#100#100
7202		34010108	5	24	12	null	16#240|87#2|19#2|14#400000|6000124#120	16#240|87#2|19#2|14#400000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10072020#10072021	3#6019	100#100#100#100
7203		34010064	5	24	30	null	16#600|87#5|19#5|14#1000000|6000124#300	16#600|87#5|19#5|14#1000000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10072030#10072031	3#6019	100#100#100#100
7301		34010107	5	24	6	null	16#120|50005#1|50002#2|14#200000|6000124#60	16#120|50005#1|50002#2|14#200000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10073010#10073011	3#6020	100#100#100#100
7302		34010109	5	24	12	null	16#240|50005#2|50002#4|14#400000|6000124#120	16#240|50005#2|50002#4|14#400000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10073020#10073021	3#6020	100#100#100#100
7303		34010110	5	24	30	null	16#600|50005#5|50002#10|14#1000000|6000124#300	16#600|50005#5|50002#10|14#1000000	0	null	null	1006	1	1	1	0	null	0	1	3	0	0	1	null			2	1	10073030#10073031	3#6020	100#100#100#100
30500		34010111	5	8	30	null	16#300|4#1000|14#2000000|3#1000000|6000124#300	16#300|4#1000|14#2000000|3#1000000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10305000#10305001	6#4|4#0#14400	100#100#100#100#100
30501		34010111	5	8	30	null	16#300|99005#1|14#1000000|3#500000|6000124#300	16#300|99005#1|14#1000000|3#500000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10305010#10305011	6#4|4#0#14400	100#100#100#100#100
30502		34010111	5	8	60	null	16#600|99008#1|14#2000000|3#1000000|6000124#600	16#600|99008#1|14#2000000|3#1000000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10305020#10305021	6#4|4#0#14400	100#100#100#100#100
30600		34010112	5	8	68	null	16#680|4#1200|6000110#1500|72001#120|6000124#680	16#680|4#1200|6000110#1500|72001#120	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10306000#10306001	6#2|4#0#7200	100#100#100#100#100
30700		34010113	5	8	128	null	16#1280|72005#40|72004#150|72001#300|6000124#1280	16#1280|72005#40|72004#150|72001#300	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10307000#10307001	6#4|4#0#14400	100#100#100#100#100
30701		34010113	5	8	128	null	16#1280|60403#2|60402#10|72001#300|6000124#1280	16#1280|60403#2|60402#10|72001#300	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10307010#10307011	6#4|4#0#14400	100#100#100#100#100
30800		34010114	5	8	198	null	16#1980|72005#60|72004#275|72001#450|6000124#1980	16#1980|72005#60|72004#275|72001#450	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10308000#10308001	6#5|4#0#18000	100#100#100#100#100
30801		34010114	5	8	198	null	16#1980|60403#4|60402#15|72001#450|6000124#1980	16#1980|60403#4|60402#15|72001#450	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10308010#10308011	6#5|4#0#18000	100#100#100#100#100
30900		34010115	5	8	328	null	16#3280|60417#1|72005#80|72004#400|6000124#3280	16#3280|60417#1|72005#80|72004#400	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10309000#10309001	6#6|4#0#21600	100#100#100#100#100
30901		34010115	5	8	328	null	16#3280|60417#1|60403#6|60402#20|6000124#3280	16#3280|60417#1|60403#6|60402#20	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10309010#10309011	6#6|4#0#21600	100#100#100#100#100
31000		34010116	5	8	648	null	16#6480|60403#18|60402#18|4#10000|6000124#6480	16#6480|60403#18|60402#18|4#10000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10310000#10310001	6#8|4#0#28800	100#100#100#100#100
31001		34010116	5	8	648	null	16#6480|60403#18|60402#18|6000110#10000|6000124#6480	16#6480|60403#18|60402#18|6000110#10000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10310010#10310011	6#8|4#0#28800	100#100#100#100#100
31100		34010117	5	8	648	null	16#6480|60403#18|60402#18|4#10000|6000124#6480	16#6480|60403#18|60402#18|4#10000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10311000#10311001	6#8|4#0#28800	100#100#100#100#100
31200		34010118	5	8	648	null	16#6480|60403#18|60402#18|6000110#20000|6000124#6480	16#6480|60403#18|60402#18|6000110#20000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10312000#10312001	6#8|4#0#28800	100#100#100#100#100
31300		34010119	5	8	648	null	16#6480|60403#18|60402#18|6000110#30000|6000124#6480	16#6480|60403#18|60402#18|6000110#30000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10313000#10313001	6#8|4#0#28800	100#100#100#100#100
32000		34010120	5	8	98	null	16#1960|72005#15|72004#60|19#10|6000124#980	16#1960|72005#15|72004#60|19#10	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10320000#10320001	6#120|4#0#432000	100#100#100#100#100
32001		34010120	5	8	98	null	16#1960|72005#30|72004#120|19#20|6000124#980	16#1960|72005#30|72004#120|19#20	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10320010#10320011	6#96|4#0#345600	100#100#100#100#100
32002		34010120	5	8	98	null	16#1960|72001#1000|72003#5|19#20|6000124#980	16#1960|72001#1000|72003#5|19#20	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10320020#10320021	6#96|4#0#345600	100#100#100#100#100
32100		34010121	5	8	198	null	16#1980|17012#100|17011#300|19#12|6000124#1980	16#1980|17012#100|17011#300|19#12	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10321000#10321001	6#4|4#0#14400	100#100#100#100#100
32200		34010122	5	8	68	null	16#680|6000097#10|6000098#20|6000095#20|6000124#680	16#680|6000097#10|6000098#20|6000095#20	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10322000#10322001	6#48|4#0#172800	100#100#100#100#100
32201		34010122	5	8	98	null	16#1960|6000092#10000|6000094#10|14#10000000|6000124#980	16#1960|6000092#10000|6000094#10|14#10000000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10322010#10322011	6#48|4#0#172800	100#100#100#100#100
32202		34010122	5	8	648	null	16#6480|6000097#100|6000098#200|6000095#130|6000124#6480	16#6480|6000097#100|6000098#200|6000095#130	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10322020#10322021	6#48|4#0#172800	100#100#100#100#100
32203		34010122	5	8	68	null	16#1360|6000097#10|6000098#20|6000095#20|6000124#680	16#1360|6000097#10|6000098#20|6000095#20	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10322030#10322031	6#48|4#0#172800	100#100#100#100#100
32204		34010122	5	8	98	null	16#1960|6000097#20|6000098#40|6000095#40|6000124#980	16#1960|6000097#20|6000098#40|6000095#40	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10322040#10322041	6#48|4#0#172800	100#100#100#100#100
32205		34010122	5	8	98	null	16#1960|6000097#20|6000098#40|6000094#10|6000124#980	16#1960|6000097#20|6000098#40|6000094#10	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10322050#10322051	6#48|4#0#172800	100#100#100#100#100
32206		34010122	5	8	98	null	16#1960|6000097#10|6000098#40|6000094#15|6000124#980	16#1960|6000097#10|6000098#40|6000094#15	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10322060#10322061	6#48|4#0#172800	100#100#100#100#100
32301		34010123	5	8	30	null	16#300|10443#30|6000104#10|14#1000000|6000124#300	16#300|10443#30|6000104#10|14#1000000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10323010#10323011	6#2|4#0#7200	100#100#100#100#100
32302		34010123	5	8	68	null	16#680|10443#100|6000104#20|14#2000000|6000124#680	16#680|10443#100|6000104#20|14#2000000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10323020#10323021	6#2|4#0#7200	100#100#100#100#100
32303		34010123	5	8	128	null	16#1280|10443#200|6000104#40|14#8000000|6000124#1280	16#1280|10443#200|6000104#40|14#8000000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10323030#10323031	6#2|4#0#7200	100#100#100#100#100
32304		34010123	5	8	328	null	16#3280|10443#500|6000104#100|14#50000000|6000124#3280	16#3280|10443#500|6000104#100|14#50000000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10323040#10323041	6#2|4#0#7200	100#100#100#100#100
33001		34010124	5	8	30	null	16#600|19#20|4#1000|70034#1|80#6|60#10|23#3|14#100000|3#500000|6000124#300	16#600|19#20|4#1000|70034#1|80#6|60#10|23#3|14#100000|3#500000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	0	null			4	1	10330010#10330011	6#4|4#0#14400	100#100#100#100#100
33002		34010124	5	8	68	null	16#1360|19#30|4#2000|18101#10|61#2|60#12|23#5|14#500000|3#1000000|6000124#680	16#1360|19#30|4#2000|18101#10|61#2|60#12|23#5|14#500000|3#1000000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	0	null			4	1	10330020#10330021	6#4|4#0#14400	100#100#100#100#100
33003		34010124	5	8	98	null	16#1960|19#40|6000088#1|81114#2|61#1|60#12|23#6|14#5000000|3#1000000|6000124#980	16#1960|19#40|6000088#1|81114#2|61#1|60#12|23#6|14#5000000|3#1000000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	0	null			4	1	10330030#10330031	6#12|4#0#43200	100#100#100#100#100
33004		34010124	5	8	98	null	16#1960|19#40|6000088#1|81114#2|61#1|60#12|23#6|14#5000000|3#1000000|6000124#980	16#1960|19#40|6000088#1|81114#2|61#1|60#12|23#6|14#5000000|3#1000000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	0	null			4	1	10330040#10330041	6#12|4#0#43200	100#100#100#100#100
33005		34010124	5	8	128	null	16#2560|19#50|17012#30|17011#120|17009#60|61#2|60#12|14#5000000|3#2000000|6000124#1280	16#2560|19#50|17012#30|17011#120|17009#60|61#2|60#12|14#5000000|3#2000000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	0	null			4	1	10330050#10330051	6#24|4#0#86400	100#100#100#100#100
33006		34010124	5	8	128	null	16#2560|19#50|6000097#15|6000098#60|6000092#120|61#2|60#12|14#5000000|3#2000000|6000124#1280	16#2560|19#50|6000097#15|6000098#60|6000092#120|61#2|60#12|14#5000000|3#2000000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	0	null			4	1	10330060#10330061	6#24|4#0#86400	100#100#100#100#100
33007		34010124	5	8	328	null	16#6560|99000#8|10442#25|10441#150|6000110#5000|61#5|60#36|14#10000000|3#10000000|6000124#3280	16#6560|99000#8|10442#25|10441#150|6000110#5000|61#5|60#36|14#10000000|3#10000000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	0	null			4	1	10330070#10330071	6#24|4#0#86400	100#100#100#100#100
33008		34010124	5	8	328	null	16#6560|81148#100|60412#10|60411#20|6000110#10000|61#5|60#36|14#10000000|3#10000000|6000124#3280	16#6560|81148#100|60412#10|60411#20|6000110#10000|61#5|60#36|14#10000000|3#10000000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	0	null			4	1	10330080#10330081	6#24|4#0#86400	100#100#100#100#100
33009		34010124	5	8	328	null	16#6560|20#10|60412#10|60411#20|6000110#10000|61#5|60#36|14#10000000|3#10000000|6000124#3280	16#6560|20#10|60412#10|60411#20|6000110#10000|61#5|60#36|14#10000000|3#10000000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	0	null			4	1	10330090#10330091	6#24|4#0#86400	100#100#100#100#100
33010		34010124	5	8	328	null	16#6560|20#10|60412#10|60411#20|6000110#10000|61#5|60#36|14#10000000|3#10000000|6000124#3280	16#6560|20#10|60412#10|60411#20|6000110#10000|61#5|60#36|14#10000000|3#10000000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	0	null			4	1	10330100#10330101	6#24|4#0#86400	100#100#100#100#100
34001		34010125	5	8	30	null	16#300|19#10|4#500|72001#50|80#5|60#12|23#3|14#500000|3#500000|6000124#300	16#300|19#10|4#500|72001#50|80#5|60#12|23#3|14#500000|3#500000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10340010#10340011	6#8|4#0#28800	100#100#100#100#100
34002		34010125	5	8	68	null	16#680|19#20|4#1000|72001#100|80#10|60#24|23#6|14#1000000|3#1000000|6000124#680	16#680|19#20|4#1000|72001#100|80#10|60#24|23#6|14#1000000|3#1000000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10340020#10340021	6#8|4#0#28800	100#100#100#100#100
34003		34010125	5	8	98	null	16#980|19#30|4#1500|72001#150|80#15|60#30|23#10|14#2000000|3#2000000|6000124#980	16#980|19#30|4#1500|72001#150|80#15|60#30|23#10|14#2000000|3#2000000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10340030#10340031	6#8|4#0#28800	100#100#100#100#100
34004		34010125	5	8	128	null	16#1280|20#2|19#40|4#2000|72001#150|61#1|60#12|14#5000000|3#5000000|6000124#1280	16#1280|20#2|19#40|4#2000|72001#150|61#1|60#12|14#5000000|3#5000000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10340040#10340041	6#8|4#0#28800	100#100#100#100#100
34005		34010125	5	8	198	null	16#1980|20#5|19#50|4#3000|6000110#3000|61#2|60#24|14#10000000|3#1000000|6000124#1980	16#1980|20#5|19#50|4#3000|6000110#3000|61#2|60#24|14#10000000|3#1000000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10340050#10340051	6#8|4#0#28800	100#100#100#100#100
34006		34010125	5	8	328	null	16#3280|20#10|19#80|4#5000|6000110#5000|61#3|60#36|14#20000000|3#2000000|6000124#3280	16#3280|20#10|19#80|4#5000|6000110#5000|61#3|60#36|14#20000000|3#2000000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10340060#10340061	6#8|4#0#28800	100#100#100#100#100
34007		34010125	5	8	60	null	16#600|6001020#50|20#1|19#10|80#10|60#24|23#6|14#5000000|3#1000000|6000124#600	16#600|6001020#50|20#1|19#10|80#10|60#24|23#6|14#5000000|3#1000000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10340070#10340071	6#8|4#0#28800	100#100#100#100#100
34008		34010125	5	8	328	null	16#3280|81148#100|20#10|4#5000|6000110#5000|61#3|60#36|14#50000000|3#2000000|6000124#3280	16#3280|81148#100|20#10|4#5000|6000110#5000|61#3|60#36|14#50000000|3#2000000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10340080#10340081	6#8|4#0#28800	100#100#100#100#100
35001		34010126	5	8	18	null	16#180|60404#6|60429#6|14#600000|6000124#180	16#180|60404#6|60429#6|14#600000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10350010#10350011	6#4|4#0#14400	100#100#100#100#100
35002		34010126	5	8	30	null	16#300|60404#10|60430#5|14#1000000|6000124#300	16#300|60404#10|60430#5|14#1000000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10350020#10350021	6#4|4#0#14400	100#100#100#100#100
35003		34010126	5	8	60	null	16#600|60404#20|60431#5|14#2000000|6000124#600	16#600|60404#20|60431#5|14#2000000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10350030#10350031	6#4|4#0#14400	100#100#100#100#100
36001		34010127	5	8	50	null	16#1000|19#15|4#2000|70034#2|80#6|60#10|23#6|14#1000000|3#500000|6000124#500	16#1000|19#15|4#2000|70034#2|80#6|60#10|23#6|14#1000000|3#500000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	0	null			4	1	10360010#10360011	6#8|4#0#28800	100#100#100#100#100
36002		34010127	5	8	50	null	16#1000|19#15|4#2000|20#1|61#2|60#12|65#1000|14#1000000|3#500000|6000124#500	16#1000|19#15|4#2000|20#1|61#2|60#12|65#1000|14#1000000|3#500000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	0	null			4	1	10360020#10360021	6#8|4#0#28800	100#100#100#100#100
36003		34010127	5	8	50	null	16#1000|19#15|4#2000|20#1|61#2|60#12|65#1000|14#1000000|3#500000|6000124#500	16#1000|19#15|4#2000|20#1|61#2|60#12|65#1000|14#1000000|3#500000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	0	null			4	1	10360030#10360031	6#8|4#0#28800	100#100#100#100#100
36004		34010127	5	8	50	null	16#1000|19#15|4#2000|20#1|61#2|60#12|65#1000|14#1000000|3#500000|6000124#500	16#1000|19#15|4#2000|20#1|61#2|60#12|65#1000|14#1000000|3#500000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	0	null			4	1	10360040#10360041	6#8|4#0#28800	100#100#100#100#100
36005		34010127	5	8	50	null	16#500|81148#50|4#2000|20#1|61#2|60#12|65#1000|14#50000000|3#1000000|6000124#500	16#500|81148#50|4#2000|20#1|61#2|60#12|65#1000|14#50000000|3#1000000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	0	null			4	1	10360050#10360051	6#8|4#0#28800	100#100#100#100#100
36006		34010127	5	8	50	null	16#500|19#15|4#2000|20#1|61#2|60#12|65#1000|14#50000000|3#1000000|6000124#500	16#500|19#15|4#2000|20#1|61#2|60#12|65#1000|14#50000000|3#1000000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	0	null			4	1	10360060#10360061	6#8|4#0#28800	100#100#100#100#100
36007		34010127	5	8	50	null	16#500|81148#50|4#2000|20#1|61#2|60#12|65#1000|14#50000000|3#1000000|6000124#500	16#500|81148#50|4#2000|20#1|61#2|60#12|65#1000|14#50000000|3#1000000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	0	null			4	1	10360070#10360071	6#8|4#0#28800	100#100#100#100#100
36008		34010127	5	8	648	null	16#12960|17014#400|20#15|6000110#10000|61#2|60#12|65#1000|14#50000000|3#1000000|6000124#6480	16#12960|17014#400|20#15|6000110#10000|61#2|60#12|65#1000|14#50000000|3#1000000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	0	null			4	1	10360080#10360081	6#12|4#0#43200	100#100#100#100#100
36009		34010127	5	8	648	null	16#12960|17014#400|20#15|6000110#10000|61#2|60#12|65#1000|14#50000000|3#1000000|6000124#6480	16#12960|17014#400|20#15|6000110#10000|61#2|60#12|65#1000|14#50000000|3#1000000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	0	null			4	1	10360090#10360091	6#12|4#0#43200	100#100#100#100#100
36010		34010127	5	8	648	null	16#12960|17014#400|20#15|6000110#10000|61#2|60#12|65#1000|14#50000000|3#1000000|6000124#6480	16#12960|17014#400|20#15|6000110#10000|61#2|60#12|65#1000|14#50000000|3#1000000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	0	null			4	1	10360100#10360101	6#12|4#0#43200	100#100#100#100#100
36011		34010127	5	8	648	null	16#12960|17014#400|20#15|6000110#10000|61#2|60#12|65#1000|14#50000000|3#1000000|6000124#6480	16#12960|17014#400|20#15|6000110#10000|61#2|60#12|65#1000|14#50000000|3#1000000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	0	null			4	1	10360110#10360111	6#12|4#0#43200	100#100#100#100#100
36012		34010127	5	8	648	null	16#12960|17014#400|20#15|6000110#10000|61#2|60#12|65#1000|14#50000000|3#1000000|6000124#6480	16#12960|17014#400|20#15|6000110#10000|61#2|60#12|65#1000|14#50000000|3#1000000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	0	null			4	1	10360120#10360121	6#12|4#0#43200	100#100#100#100#100
36013		34010127	5	8	648	null	16#12960|17014#400|20#15|6000110#10000|61#2|60#12|65#1000|14#50000000|3#1000000|6000124#6480	16#12960|17014#400|20#15|6000110#10000|61#2|60#12|65#1000|14#50000000|3#1000000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	0	null			4	1	10360130#10360131	6#12|4#0#43200	100#100#100#100#100
36014		34010127	5	8	648	null	16#12960|17014#400|20#15|6000110#10000|61#2|60#12|65#1000|14#50000000|3#1000000|6000124#6480	16#12960|17014#400|20#15|6000110#10000|61#2|60#12|65#1000|14#50000000|3#1000000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	0	null			4	1	10360140#10360141	6#12|4#0#43200	100#100#100#100#100
36015		34010127	5	8	648	null	16#12960|17014#400|20#15|6000110#10000|61#2|60#12|65#1000|14#50000000|3#1000000|6000124#6480	16#12960|17014#400|20#15|6000110#10000|61#2|60#12|65#1000|14#50000000|3#1000000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	0	null			4	1	10360150#10360151	6#12|4#0#43200	100#100#100#100#100
36016		34010127	5	8	648	null	16#12960|17014#400|20#15|6000110#10000|61#2|60#12|65#1000|14#50000000|3#1000000|6000124#6480	16#12960|17014#400|20#15|6000110#10000|61#2|60#12|65#1000|14#50000000|3#1000000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	0	null			4	1	10360160#10360161	6#12|4#0#43200	100#100#100#100#100
30601		34010112	5	8	98	null	16#980|4#2000|6000110#1500|72001#200|6000124#980	16#980|4#2000|6000110#1500|72001#200	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10306010#10306011	6#4|4#0#14400	100#100#100#100#100
30602		34010112	5	8	128	null	16#1280|4#2500|6000110#2000|72001#250|6000124#1280	16#1280|4#2500|6000110#2000|72001#250	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10306020#10306021	6#4|4#0#14400	100#100#100#100#100
33011		34010124	5	8	128	null	16#1280|81004#1|4#5000|3#5000000|6000124#1280	16#1280|81004#1|4#5000|3#5000000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10330110#10330111	6#8|4#0#28800	100#100#100#100#100
33012		34010124	5	8	198	null	16#1980|60415#1|20#3|19#30|6000124#1980	16#1980|60415#1|20#3|19#30	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10330120#10330121	6#24|4#0#86400	100#100#100#100#100
33013		34010124	5	8	198	null	16#1980|60415#1|6000089#1|6000110#5000|6000124#1980	16#1980|60415#1|6000089#1|6000110#5000	0	null	null	1006	0	0	1	0	null	0	1	3	0	0	0	null			4	1	10330130#10330131	6#48|4#0#172800	100#100#100#100#100
