Id	GoodsName	StoreId	Sort	Weight	OpenLv	Goods	PremiumType	Cost	RelatedtoVIP	Limit	IsDiscount	DiscountDegree	ExtraAdd	OpenPrivilege	BuyRule	LogGoodsName
60144	 	63	5	133	1#999	18007#1	1	6000110|0#0#0#2500	0	1	1	8	null	null	null	暴追催化剂*1
60145	 	63	6	67	1#999	18008#1	1	6000110|0#0#0#2700	0	1	1	8	null	null	null	致命催化剂*1
60146	 	63	1	67	1#999	18009#1	1	6000110|0#0#0#2700	0	1	1	8	null	null	null	必杀催化剂*1
60147	 	63	2	133	1#999	18010#1	1	6000110|0#0#0#2500	0	1	1	8	null	null	null	激昂催化剂*1
60148	 	63	3	1	1#999	18001#1	1	6000110|0#0#0#3000	0	1	1	8	null	null	null	敏捷催化剂*1
60149	 	63	4	104	1#999	18011#1	1	6000110|0#0#0#2000	0	1	1	8	null	null	null	隐遁催化剂*1
60150	 	63	5	104	1#999	18012#1	1	6000110|0#0#0#2000	0	1	1	8	null	null	null	复仇催化剂*1
60151	 	63	6	104	1#999	18013#1	1	6000110|0#0#0#2000	0	1	1	8	null	null	null	降疗催化剂*1
60152	 	63	1	104	1#999	18014#1	1	6000110|0#0#0#2000	0	1	1	8	null	null	null	灭杀催化剂*1
60153	 	63	2	104	1#999	18015#1	1	6000110|0#0#0#2000	0	1	1	8	null	null	null	驱散催化剂*1
60154	 	63	3	104	1#999	18016#1	1	6000110|0#0#0#2000	0	1	1	8	null	null	null	强袭催化剂*1
60155	 	63	4	133	1#999	18017#1	1	6000110|0#0#0#2500	0	1	1	8	null	null	null	挑衅催化剂*1
60156	 	63	5	104	1#999	18018#1	1	6000110|0#0#0#2000	0	1	1	8	null	null	null	冰冻催化剂*1
60157	 	63	6	104	1#999	18019#1	1	6000110|0#0#0#2000	0	1	1	8	null	null	null	热血催化剂*1
60158	 	63	1	67	1#999	18020#1	1	6000110|0#0#0#2700	0	1	1	8	null	null	null	躲避催化剂*1
60159	 	63	2	133	1#999	18021#1	1	6000110|0#0#0#2500	0	1	1	8	null	null	null	压制催化剂*1
60160	 	63	3	133	1#999	18022#1	1	6000110|0#0#0#2500	0	1	1	8	null	null	null	精准催化剂*1
60161	 	63	4	67	1#999	18023#1	1	6000110|0#0#0#2700	0	1	1	8	null	null	null	神迹催化剂*1
60162	 	63	5	133	1#999	18024#1	1	6000110|0#0#0#2500	0	1	1	8	null	null	null	坚韧催化剂*1
60163	 	63	6	133	1#999	18025#1	1	6000110|0#0#0#2500	0	1	1	8	null	null	null	回春催化剂*1
60164	 	63	1	67	1#999	18026#1	1	6000110|0#0#0#2700	0	1	1	8	null	null	null	还魂催化剂*1
60165	 	63	2	67	1#999	18027#1	1	6000110|0#0#0#2700	0	1	1	8	null	null	null	复活催化剂*1
60166	 	63	3	133	1#999	18028#1	1	6000110|0#0#0#2500	0	1	1	8	null	null	null	不屈催化剂*1
60167	 	63	4	67	1#999	18029#1	1	6000110|0#0#0#2700	0	1	1	8	null	null	null	魔抗催化剂*1
60168	 	63	5	67	1#999	18030#1	1	6000110|0#0#0#2700	0	1	1	8	null	null	null	铁壁催化剂*1
60169	 	63	6	133	1#999	18031#1	1	6000110|0#0#0#2500	0	1	1	8	null	null	null	医术催化剂*1
60170	 	63	1	104	1#999	18032#1	1	6000110|0#0#0#2000	0	1	1	8	null	null	null	稳重催化剂*1
60171	 	63	2	67	1#999	18033#1	1	6000110|0#0#0#2700	0	1	1	8	null	null	null	破甲催化剂*1
60172	 	63	3	67	1#999	18034#1	1	6000110|0#0#0#2700	0	1	1	8	null	null	null	掌控催化剂*1
60173	 	63	4	1	1#999	18003#1	1	6000110|0#0#0#3000	0	1	1	8	null	null	null	法连催化剂*1
60174	 	63	5	67	1#999	18035#1	1	6000110|0#0#0#2700	0	1	1	8	null	null	null	霸体催化剂*1
60175	 	63	6	1	1#999	18002#1	1	6000110|0#0#0#3000	0	1	1	8	null	null	null	物连催化剂*1
60176	 	63	1	67	1#999	18036#1	1	6000110|0#0#0#2700	0	1	1	8	null	null	null	嗜血催化剂*1
60177	 	63	2	67	1#999	18037#1	1	6000110|0#0#0#2700	0	1	1	8	null	null	null	金刚催化剂*1
60178	 	63	3	67	1#999	18038#1	1	6000110|0#0#0#2700	0	1	1	8	null	null	null	守护催化剂*1
60179	 	63	4	133	1#999	18039#1	1	6000110|0#0#0#2500	0	1	1	8	null	null	null	净化催化剂*1
60180	 	63	5	133	1#999	18040#1	1	6000110|0#0#0#2500	0	1	1	8	null	null	null	反震催化剂*1
60181	 	63	6	67	1#999	18041#1	1	6000110|0#0#0#2700	0	1	1	8	null	null	null	急袭催化剂*1
60182	 	63	1	67	1#999	18042#1	1	6000110|0#0#0#2700	0	1	1	8	null	null	null	急智催化剂*1
60183	 	63	2	67	1#999	18043#1	1	6000110|0#0#0#2700	0	1	1	8	null	null	null	吸取催化剂*1
60184	 	63	3	33	1#999	18004#1	1	16|0#0#0#2700	0	1	1	8	null	null	null	魔神催化剂*1
60185	 	63	4	33	1#999	18005#1	1	16|0#0#0#2700	0	1	1	8	null	null	null	武神催化剂*1
60186	 	63	5	67	1#999	18006#1	1	16|0#0#0#2500	0	1	1	8	null	null	null	追击催化剂*1
60187	 	63	6	67	1#999	18007#1	1	16|0#0#0#2500	0	1	1	8	null	null	null	暴追催化剂*1
60188	 	63	1	33	1#999	18008#1	1	16|0#0#0#2700	0	1	1	8	null	null	null	致命催化剂*1
60189	 	63	2	33	1#999	18009#1	1	16|0#0#0#2700	0	1	1	8	null	null	null	必杀催化剂*1
60190	 	63	3	67	1#999	18010#1	1	16|0#0#0#2500	0	1	1	8	null	null	null	激昂催化剂*1
60191	 	63	4	1	1#999	18001#1	1	16|0#0#0#3000	0	1	1	8	null	null	null	敏捷催化剂*1
60192	 	63	5	105	1#999	18011#1	1	16|0#0#0#2000	0	1	1	8	null	null	null	隐遁催化剂*1
60193	 	63	6	105	1#999	18012#1	1	16|0#0#0#2000	0	1	1	8	null	null	null	复仇催化剂*1
60194	 	63	1	105	1#999	18013#1	1	16|0#0#0#2000	0	1	1	8	null	null	null	降疗催化剂*1
60195	 	63	2	105	1#999	18014#1	1	16|0#0#0#2000	0	1	1	8	null	null	null	灭杀催化剂*1
60196	 	63	3	105	1#999	18015#1	1	16|0#0#0#2000	0	1	1	8	null	null	null	驱散催化剂*1
60197	 	63	4	105	1#999	18016#1	1	16|0#0#0#2000	0	1	1	8	null	null	null	强袭催化剂*1
60198	 	63	5	67	1#999	18017#1	1	16|0#0#0#2500	0	1	1	8	null	null	null	挑衅催化剂*1
60199	 	63	6	105	1#999	18018#1	1	16|0#0#0#2000	0	1	1	8	null	null	null	冰冻催化剂*1
60200	 	63	1	105	1#999	18019#1	1	16|0#0#0#2000	0	1	1	8	null	null	null	热血催化剂*1
60201	 	63	2	33	1#999	18020#1	1	16|0#0#0#2700	0	1	1	8	null	null	null	躲避催化剂*1
60202	 	63	3	67	1#999	18021#1	1	16|0#0#0#2500	0	1	1	8	null	null	null	压制催化剂*1
60203	 	63	4	67	1#999	18022#1	1	16|0#0#0#2450	0	1	1	8	null	null	null	精准催化剂*1
60204	 	63	5	33	1#999	18023#1	1	16|0#0#0#2700	0	1	1	8	null	null	null	神迹催化剂*1
60205	 	63	6	67	1#999	18024#1	1	16|0#0#0#2500	0	1	1	8	null	null	null	坚韧催化剂*1
60206	 	63	1	67	1#999	18025#1	1	16|0#0#0#2500	0	1	1	8	null	null	null	回春催化剂*1
60207	 	63	2	33	1#999	18026#1	1	16|0#0#0#2700	0	1	1	8	null	null	null	还魂催化剂*1
60208	 	63	3	33	1#999	18027#1	1	16|0#0#0#2700	0	1	1	8	null	null	null	复活催化剂*1
60209	 	63	4	67	1#999	18028#1	1	16|0#0#0#2500	0	1	1	8	null	null	null	不屈催化剂*1
60210	 	63	5	33	1#999	18029#1	1	16|0#0#0#2700	0	1	1	8	null	null	null	魔抗催化剂*1
60211	 	63	6	33	1#999	18030#1	1	16|0#0#0#2700	0	1	1	8	null	null	null	铁壁催化剂*1
60212	 	63	1	67	1#999	18031#1	1	16|0#0#0#2500	0	1	1	8	null	null	null	医术催化剂*1
60213	 	63	2	105	1#999	18032#1	1	16|0#0#0#2000	0	1	1	8	null	null	null	稳重催化剂*1
60214	 	63	3	33	1#999	18033#1	1	16|0#0#0#2700	0	1	1	8	null	null	null	破甲催化剂*1
60215	 	63	4	33	1#999	18034#1	1	16|0#0#0#2700	0	1	1	8	null	null	null	掌控催化剂*1
60216	 	63	5	1	1#999	18003#1	1	16|0#0#0#3000	0	1	1	8	null	null	null	法连催化剂*1
60217	 	63	6	33	1#999	18035#1	1	16|0#0#0#2700	0	1	1	8	null	null	null	霸体催化剂*1
60218	 	63	1	1	1#999	18002#1	1	16|0#0#0#3000	0	1	1	8	null	null	null	物连催化剂*1
60219	 	63	2	33	1#999	18036#1	1	16|0#0#0#2700	0	1	1	8	null	null	null	嗜血催化剂*1
60220	 	63	3	33	1#999	18037#1	1	16|0#0#0#2700	0	1	1	8	null	null	null	金刚催化剂*1
60221	 	63	4	33	1#999	18038#1	1	16|0#0#0#2700	0	1	1	8	null	null	null	守护催化剂*1
60222	 	63	5	67	1#999	18039#1	1	16|0#0#0#2500	0	1	1	8	null	null	null	净化催化剂*1
60223	 	63	6	67	1#999	18040#1	1	16|0#0#0#2500	0	1	1	8	null	null	null	反震催化剂*1
60224	 	63	1	33	1#999	18041#1	1	16|0#0#0#2700	0	1	1	8	null	null	null	急袭催化剂*1
60225	 	63	2	33	1#999	18042#1	1	16|0#0#0#2700	0	1	1	8	null	null	null	急智催化剂*1
60226	 	63	3	33	1#999	18043#1	1	16|0#0#0#2700	0	1	1	8	null	null	null	吸取催化剂*1
60227	 	64	1	100	1#999	6000058#50	1	103|0#0#0#50000	0	0	0	0	null	null	null	南丁格尔碎片*50
60228	 	64	2	100	1#999	6000073#50	1	103|0#0#0#50000	0	0	0	0	null	null	null	所罗门碎片*50
60229	 	64	3	100	1#999	6000036#50	1	103|0#0#0#37500	0	0	0	0	null	null	null	示巴女王碎片*50
60230	 	64	4	100	1#999	6000004#50	1	103|0#0#0#37500	0	0	0	0	null	null	null	爱迪生碎片*50
60231	 	64	5	100	1#999	6000025#50	1	103|0#0#0#37500	0	0	0	0	null	null	null	李白碎片*50
60232	 	64	6	100	1#999	60156#1	1	103|0#0#0#30000	0	0	0	0	null	null	null	奇迹之锤*1
60233	 	64	7	100	1#999	60181#1	1	103|0#0#0#30000	0	0	0	0	null	null	null	奇迹手套*1
60234	 	64	8	100	1#999	60191#1	1	103|0#0#0#30000	0	0	0	0	null	null	null	奇迹战甲*1
60235	 	64	9	100	1#999	60196#1	1	103|0#0#0#30000	0	0	0	0	null	null	null	奇迹战靴*1
60236	 	64	10	100	1#999	6000110#500	1	103|0#0#0#1250	0	0	0	0	null	null	null	戒圈*500
60240	 	64	11	100	95#999	10422#1	1	103|0#0#0#2500	0	0	0	0	null	null	null	中级蓝图*1
70001	 	65	1	100	1#999	6000057#50	1	98|0#0#0#50000	0	1	0	0	null	null	null	海伦碎片*50
70002	 	65	2	100	1#999	6000077#50	1	98|0#0#0#50000	0	1	0	0	null	null	null	弗拉德碎片*50
70003	 	65	3	100	1#999	6000002#50	1	98|0#0#0#37500	0	1	0	0	null	null	null	西蒙海耶碎片*50
70004	 	65	4	100	1#999	6000021#50	1	98|0#0#0#37500	0	1	0	0	null	null	null	亚历山大碎片*50
70005	 	65	5	100	1#999	6000045#50	1	98|0#0#0#37500	0	1	0	0	null	null	null	格林碎片*50
70006	 	66	1	100	1#999	6000085#1	1	98|0#0#0#1000	0	10	0	0	null	null	null	特级进化药剂*1
70007	 	66	2	100	1#999	6001020#50	1	98|0#0#0#7500	0	1	0	0	null	null	null	5星英雄碎片*50
70008	 	66	3	100	1#999	6000110#1000	1	98|0#0#0#5000	0	3	0	0	null	null	null	戒圈*1000
80001	 	67	1	100	1#999	10443#1	1	10444|0#0#0#5	0	0	0	0	null	null	null	芯片激活程序*1
80002	 	67	2	100	1#999	10441#1	1	10444|0#0#0#10	0	0	0	0	null	null	null	芯片进阶仪*1
80003	 	67	3	100	1#999	429001#1	1	10444|0#0#0#39	0	0	0	0	null	null	null	神秘战斗芯片(防御)*1
80004	 	67	4	100	1#999	429002#1	1	10444|0#0#0#39	0	0	0	0	null	null	null	神秘生存芯片(防御)*1
80005	 	67	5	100	1#999	429003#1	1	10444|0#0#0#39	0	0	0	0	null	null	null	神秘格斗芯片(防御)*1
80006	 	67	6	100	1#999	429004#1	1	10444|0#0#0#39	0	0	0	0	null	null	null	神秘合作芯片(防御)*1
80007	 	67	7	100	1#999	300201#1	1	10444|0#0#0#200	0	0	0	0	null	null	null	传说战斗芯片(防御)*1
80008	 	67	8	100	1#999	300202#1	1	10444|0#0#0#200	0	0	0	0	null	null	null	传说生存芯片(防御)*1
80009	 	67	9	100	1#999	300203#1	1	10444|0#0#0#200	0	0	0	0	null	null	null	传说格斗芯片(防御)*1
80010	 	67	10	100	1#999	300204#1	1	10444|0#0#0#200	0	0	0	0	null	null	null	传说合作芯片(防御)*1
80101	 	68	1	100	1#999	459101#1	1	10444|0#0#0#39	0	0	0	0	null	null	null	神秘战斗芯片(暴击)*1
80102	 	68	2	100	1#999	459102#1	1	10444|0#0#0#39	0	0	0	0	null	null	null	神秘生存芯片(暴击)*1
80103	 	68	3	100	1#999	459103#1	1	10444|0#0#0#39	0	0	0	0	null	null	null	神秘格斗芯片(暴击)*1
80104	 	68	4	100	1#999	459104#1	1	10444|0#0#0#39	0	0	0	0	null	null	null	神秘合作芯片(暴击)*1
80105	 	68	5	100	1#999	310201#1	1	10444|0#0#0#200	0	0	0	0	null	null	null	传说战斗芯片(暴击)*1
80106	 	68	6	100	1#999	310202#1	1	10444|0#0#0#200	0	0	0	0	null	null	null	传说生存芯片(暴击)*1
80107	 	68	7	100	1#999	310203#1	1	10444|0#0#0#200	0	0	0	0	null	null	null	传说格斗芯片(暴击)*1
80108	 	68	8	100	1#999	310204#1	1	10444|0#0#0#200	0	0	0	0	null	null	null	传说合作芯片(暴击)*1
80201	 	69	1	100	1#999	489201#1	1	10444|0#0#0#39	0	0	0	0	null	null	null	神秘战斗芯片(攻击)*1
80202	 	69	2	100	1#999	489202#1	1	10444|0#0#0#39	0	0	0	0	null	null	null	神秘生存芯片(攻击)*1
80203	 	69	3	100	1#999	489203#1	1	10444|0#0#0#39	0	0	0	0	null	null	null	神秘格斗芯片(攻击)*1
80204	 	69	4	100	1#999	489204#1	1	10444|0#0#0#39	0	0	0	0	null	null	null	神秘合作芯片(攻击)*1
80205	 	69	5	100	1#999	320201#1	1	10444|0#0#0#200	0	0	0	0	null	null	null	传说战斗芯片(攻击)*1
80206	 	69	6	100	1#999	320202#1	1	10444|0#0#0#200	0	0	0	0	null	null	null	传说生存芯片(攻击)*1
80207	 	69	7	100	1#999	320203#1	1	10444|0#0#0#200	0	0	0	0	null	null	null	传说格斗芯片(攻击)*1
80208	 	69	8	100	1#999	320204#1	1	10444|0#0#0#200	0	0	0	0	null	null	null	传说合作芯片(攻击)*1
80301	 	70	1	100	1#999	529001#1	1	10444|0#0#0#39	0	0	0	0	null	null	null	神秘战斗芯片(治疗)*1
80302	 	70	2	100	1#999	529002#1	1	10444|0#0#0#39	0	0	0	0	null	null	null	神秘生存芯片(治疗)*1
80303	 	70	3	100	1#999	529003#1	1	10444|0#0#0#39	0	0	0	0	null	null	null	神秘格斗芯片(治疗)*1
80304	 	70	4	100	1#999	529004#1	1	10444|0#0#0#39	0	0	0	0	null	null	null	神秘合作芯片(治疗)*1
80305	 	70	5	100	1#999	330201#1	1	10444|0#0#0#200	0	0	0	0	null	null	null	传说战斗芯片(治疗)*1
80306	 	70	6	100	1#999	330202#1	1	10444|0#0#0#200	0	0	0	0	null	null	null	传说生存芯片(治疗)*1
80307	 	70	7	100	1#999	330203#1	1	10444|0#0#0#200	0	0	0	0	null	null	null	传说格斗芯片(治疗)*1
80308	 	70	8	100	1#999	330204#1	1	10444|0#0#0#200	0	0	0	0	null	null	null	传说合作芯片(治疗)*1
80401	 	71	1	100	1#999	559101#1	1	10444|0#0#0#49	0	0	0	0	null	null	null	神秘战斗芯片(破防)*1
80402	 	71	2	100	1#999	559102#1	1	10444|0#0#0#49	0	0	0	0	null	null	null	神秘生存芯片(破防)*1
80403	 	71	3	100	1#999	559103#1	1	10444|0#0#0#49	0	0	0	0	null	null	null	神秘格斗芯片(破防)*1
80404	 	71	4	100	1#999	559104#1	1	10444|0#0#0#49	0	0	0	0	null	null	null	神秘合作芯片(破防)*1
80405	 	71	5	100	1#999	340201#1	1	10444|0#0#0#250	0	0	0	0	null	null	null	传说战斗芯片(破防)*1
80406	 	71	6	100	1#999	340202#1	1	10444|0#0#0#250	0	0	0	0	null	null	null	传说生存芯片(破防)*1
80407	 	71	7	100	1#999	340203#1	1	10444|0#0#0#250	0	0	0	0	null	null	null	传说格斗芯片(破防)*1
80408	 	71	8	100	1#999	340204#1	1	10444|0#0#0#250	0	0	0	0	null	null	null	传说合作芯片(破防)*1
80501	 	72	1	100	1#999	589201#1	1	10444|0#0#0#49	0	0	0	0	null	null	null	神秘战斗芯片(破魔)*1
80502	 	72	2	100	1#999	589202#1	1	10444|0#0#0#49	0	0	0	0	null	null	null	神秘生存芯片(破魔)*1
80503	 	72	3	100	1#999	589203#1	1	10444|0#0#0#49	0	0	0	0	null	null	null	神秘格斗芯片(破魔)*1
80504	 	72	4	100	1#999	589204#1	1	10444|0#0#0#49	0	0	0	0	null	null	null	神秘合作芯片(破魔)*1
80505	 	72	5	100	1#999	350201#1	1	10444|0#0#0#250	0	0	0	0	null	null	null	传说战斗芯片(破魔)*1
80506	 	72	6	100	1#999	350202#1	1	10444|0#0#0#250	0	0	0	0	null	null	null	传说生存芯片(破魔)*1
80507	 	72	7	100	1#999	350203#1	1	10444|0#0#0#250	0	0	0	0	null	null	null	传说格斗芯片(破魔)*1
80508	 	72	8	100	1#999	350204#1	1	10444|0#0#0#250	0	0	0	0	null	null	null	传说合作芯片(破魔)*1
80601	 	73	1	100	1#999	629001#1	1	10444|0#0#0#49	0	0	0	0	null	null	null	神秘战斗芯片(斗将)*1
80602	 	73	2	100	1#999	629002#1	1	10444|0#0#0#49	0	0	0	0	null	null	null	神秘生存芯片(斗将)*1
80603	 	73	3	100	1#999	629003#1	1	10444|0#0#0#49	0	0	0	0	null	null	null	神秘格斗芯片(斗将)*1
80604	 	73	4	100	1#999	629004#1	1	10444|0#0#0#49	0	0	0	0	null	null	null	神秘合作芯片(斗将)*1
80605	 	73	5	100	1#999	360201#1	1	10444|0#0#0#250	0	0	0	0	null	null	null	传说战斗芯片(斗将)*1
80606	 	73	6	100	1#999	360202#1	1	10444|0#0#0#250	0	0	0	0	null	null	null	传说生存芯片(斗将)*1
80607	 	73	7	100	1#999	360203#1	1	10444|0#0#0#250	0	0	0	0	null	null	null	传说格斗芯片(斗将)*1
80608	 	73	8	100	1#999	360204#1	1	10444|0#0#0#250	0	0	0	0	null	null	null	传说合作芯片(斗将)*1
80701	 	74	1	100	1#999	659101#1	1	10444|0#0#0#49	0	0	0	0	null	null	null	神秘战斗芯片(克辅)*1
80702	 	74	2	100	1#999	659102#1	1	10444|0#0#0#49	0	0	0	0	null	null	null	神秘生存芯片(克辅)*1
80703	 	74	3	100	1#999	659103#1	1	10444|0#0#0#49	0	0	0	0	null	null	null	神秘格斗芯片(克辅)*1
80704	 	74	4	100	1#999	659104#1	1	10444|0#0#0#49	0	0	0	0	null	null	null	神秘合作芯片(克辅)*1
80705	 	74	5	100	1#999	370201#1	1	10444|0#0#0#250	0	0	0	0	null	null	null	传说战斗芯片(克辅)*1
80706	 	74	6	100	1#999	370202#1	1	10444|0#0#0#250	0	0	0	0	null	null	null	传说生存芯片(克辅)*1
80707	 	74	7	100	1#999	370203#1	1	10444|0#0#0#250	0	0	0	0	null	null	null	传说格斗芯片(克辅)*1
80708	 	74	8	100	1#999	370204#1	1	10444|0#0#0#250	0	0	0	0	null	null	null	传说合作芯片(克辅)*1
80801	 	75	1	100	1#999	689201#1	1	10444|0#0#0#59	0	0	0	0	null	null	null	神秘战斗芯片(反伤)*1
80802	 	75	2	100	1#999	689202#1	1	10444|0#0#0#59	0	0	0	0	null	null	null	神秘生存芯片(反伤)*1
80803	 	75	3	100	1#999	689203#1	1	10444|0#0#0#59	0	0	0	0	null	null	null	神秘格斗芯片(反伤)*1
80804	 	75	4	100	1#999	689204#1	1	10444|0#0#0#59	0	0	0	0	null	null	null	神秘合作芯片(反伤)*1
80805	 	75	5	100	1#999	380201#1	1	10444|0#0#0#300	0	0	0	0	null	null	null	传说战斗芯片(反伤)*1
80806	 	75	6	100	1#999	380202#1	1	10444|0#0#0#300	0	0	0	0	null	null	null	传说生存芯片(反伤)*1
80807	 	75	7	100	1#999	380203#1	1	10444|0#0#0#300	0	0	0	0	null	null	null	传说格斗芯片(反伤)*1
80808	 	75	8	100	1#999	380204#1	1	10444|0#0#0#300	0	0	0	0	null	null	null	传说合作芯片(反伤)*1
80901	 	76	1	100	1#999	729001#1	1	10444|0#0#0#59	0	0	0	0	null	null	null	神秘战斗芯片(神勇)*1
80902	 	76	2	100	1#999	729002#1	1	10444|0#0#0#59	0	0	0	0	null	null	null	神秘生存芯片(神勇)*1
80903	 	76	3	100	1#999	729003#1	1	10444|0#0#0#59	0	0	0	0	null	null	null	神秘格斗芯片(神勇)*1
80904	 	76	4	100	1#999	729004#1	1	10444|0#0#0#59	0	0	0	0	null	null	null	神秘合作芯片(神勇)*1
80905	 	76	5	100	1#999	390201#1	1	10444|0#0#0#300	0	0	0	0	null	null	null	传说战斗芯片(神勇)*1
80906	 	76	6	100	1#999	390202#1	1	10444|0#0#0#300	0	0	0	0	null	null	null	传说生存芯片(神勇)*1
80907	 	76	7	100	1#999	390203#1	1	10444|0#0#0#300	0	0	0	0	null	null	null	传说格斗芯片(神勇)*1
80908	 	76	8	100	1#999	390204#1	1	10444|0#0#0#300	0	0	0	0	null	null	null	传说合作芯片(神勇)*1
81001	 	77	1	100	1#999	759101#1	1	10444|0#0#0#59	0	0	0	0	null	null	null	神秘战斗芯片(怒意)*1
81002	 	77	2	100	1#999	759102#1	1	10444|0#0#0#59	0	0	0	0	null	null	null	神秘生存芯片(怒意)*1
81003	 	77	3	100	1#999	759103#1	1	10444|0#0#0#59	0	0	0	0	null	null	null	神秘格斗芯片(怒意)*1
81004	 	77	4	100	1#999	759104#1	1	10444|0#0#0#59	0	0	0	0	null	null	null	神秘合作芯片(怒意)*1
81005	 	77	5	100	1#999	400201#1	1	10444|0#0#0#300	0	0	0	0	null	null	null	传说战斗芯片(怒意)*1
81006	 	77	6	100	1#999	400202#1	1	10444|0#0#0#300	0	0	0	0	null	null	null	传说生存芯片(怒意)*1
81007	 	77	7	100	1#999	400203#1	1	10444|0#0#0#300	0	0	0	0	null	null	null	传说格斗芯片(怒意)*1
81008	 	77	8	100	1#999	400204#1	1	10444|0#0#0#300	0	0	0	0	null	null	null	传说合作芯片(怒意)*1
81101	 	78	1	100	1#999	789201#1	1	10444|0#0#0#59	0	0	0	0	null	null	null	神秘战斗芯片(护盾)*1
81102	 	78	2	100	1#999	789202#1	1	10444|0#0#0#59	0	0	0	0	null	null	null	神秘生存芯片(护盾)*1
81103	 	78	3	100	1#999	789203#1	1	10444|0#0#0#59	0	0	0	0	null	null	null	神秘格斗芯片(护盾)*1
81104	 	78	4	100	1#999	789204#1	1	10444|0#0#0#59	0	0	0	0	null	null	null	神秘合作芯片(护盾)*1
81105	 	78	5	100	1#999	410201#1	1	10444|0#0#0#300	0	0	0	0	null	null	null	传说战斗芯片(护盾)*1
81106	 	78	6	100	1#999	410202#1	1	10444|0#0#0#300	0	0	0	0	null	null	null	传说生存芯片(护盾)*1
81107	 	78	7	100	1#999	410203#1	1	10444|0#0#0#300	0	0	0	0	null	null	null	传说格斗芯片(护盾)*1
81108	 	78	8	100	1#999	410204#1	1	10444|0#0#0#300	0	0	0	0	null	null	null	传说合作芯片(护盾)*1
3201	 	58	5	100	1#999	18001#1	1	1003|0#0#0#100	0	0	0	0	null	null	null	敏捷催化剂*1
3202	 	58	6	100	1#999	18002#1	1	1003|0#0#0#100	0	0	0	0	null	null	null	物连催化剂*1
3203	 	58	7	100	1#999	18003#1	1	1003|0#0#0#100	0	0	0	0	null	null	null	法连催化剂*1
3204	 	58	8	100	1#999	18004#1	1	1003|0#0#0#60	0	0	0	0	null	null	null	魔神催化剂*1
3205	 	58	9	100	1#999	18005#1	1	1003|0#0#0#60	0	0	0	0	null	null	null	武神催化剂*1
3206	 	58	10	100	1#999	18008#1	1	1003|0#0#0#60	0	0	0	0	null	null	null	致命催化剂*1
3207	 	58	11	100	1#999	18009#1	1	1003|0#0#0#60	0	0	0	0	null	null	null	必杀催化剂*1
3208	 	58	12	100	1#999	18020#1	1	1003|0#0#0#60	0	0	0	0	null	null	null	躲避催化剂*1
3209	 	58	13	100	1#999	18023#1	1	1003|0#0#0#60	0	0	0	0	null	null	null	神迹催化剂*1
3210	 	58	14	100	1#999	18026#1	1	1003|0#0#0#60	0	0	0	0	null	null	null	还魂催化剂*1
3211	 	58	15	100	1#999	18027#1	1	1003|0#0#0#60	0	0	0	0	null	null	null	复活催化剂*1
3212	 	58	16	100	1#999	18029#1	1	1003|0#0#0#60	0	0	0	0	null	null	null	魔抗催化剂*1
3213	 	58	17	100	1#999	18030#1	1	1003|0#0#0#60	0	0	0	0	null	null	null	铁壁催化剂*1
3214	 	58	18	100	1#999	18033#1	1	1003|0#0#0#60	0	0	0	0	null	null	null	破甲催化剂*1
3215	 	58	19	100	1#999	18034#1	1	1003|0#0#0#60	0	0	0	0	null	null	null	掌控催化剂*1
3216	 	58	20	100	1#999	18035#1	1	1003|0#0#0#60	0	0	0	0	null	null	null	霸体催化剂*1
3217	 	58	21	100	1#999	18036#1	1	1003|0#0#0#60	0	0	0	0	null	null	null	嗜血催化剂*1
3218	 	58	22	100	1#999	18037#1	1	1003|0#0#0#60	0	0	0	0	null	null	null	金刚催化剂*1
3219	 	58	23	100	1#999	18038#1	1	1003|0#0#0#60	0	0	0	0	null	null	null	守护催化剂*1
3220	 	58	24	100	1#999	18041#1	1	1003|0#0#0#60	0	0	0	0	null	null	null	急袭催化剂*1
3221	 	58	25	100	1#999	18042#1	1	1003|0#0#0#60	0	0	0	0	null	null	null	急智催化剂*1
3222	 	58	26	100	1#999	18043#1	1	1003|0#0#0#60	0	0	0	0	null	null	null	吸取催化剂*1
3223	 	58	27	100	1#999	18006#1	1	1003|0#0#0#30	0	0	0	0	null	null	null	追击催化剂*1
3224	 	58	28	100	1#999	18007#1	1	1003|0#0#0#30	0	0	0	0	null	null	null	暴追催化剂*1
3225	 	58	29	100	1#999	18010#1	1	1003|0#0#0#30	0	0	0	0	null	null	null	激昂催化剂*1
3226	 	58	30	100	1#999	18017#1	1	1003|0#0#0#30	0	0	0	0	null	null	null	挑衅催化剂*1
3227	 	58	31	100	1#999	18021#1	1	1003|0#0#0#30	0	0	0	0	null	null	null	压制催化剂*1
3228	 	58	32	100	1#999	18022#1	1	1003|0#0#0#30	0	0	0	0	null	null	null	精准催化剂*1
3229	 	58	33	100	1#999	18024#1	1	1003|0#0#0#30	0	0	0	0	null	null	null	坚韧催化剂*1
3230	 	58	34	100	1#999	18025#1	1	1003|0#0#0#30	0	0	0	0	null	null	null	回春催化剂*1
3231	 	58	35	100	1#999	18028#1	1	1003|0#0#0#30	0	0	0	0	null	null	null	不屈催化剂*1
3232	 	58	36	100	1#999	18031#1	1	1003|0#0#0#30	0	0	0	0	null	null	null	医术催化剂*1
