Id	Type	Value	PoolNum	CoverID	EffectiveRange	Group	Level	NextLv
135213	90	12#0.05#2	0	0	2	0	0	0
135214	90	5#0.05#1	0	0	2	0	0	0
135215	90	16#1#1	0	0	1	0	0	0
136101	90	1#300#1	0	0	2	0	0	0
136102	90	1#0.08#2	0	0	2	0	0	0
136103	90	1#300#1	0	0	2	0	0	0
136104	90	12#3000#1	0	0	2	0	0	0
136105	90	9#0.08#1	0	0	2	0	0	0
136106	90	16#2#1	0	0	1	0	0	0
136107	146	1#0.8#2	0	0	null	0	0	0
136108	94	0.08#1#2	0	0	3	0	0	0
136109	90	7#0.1#1	0	0	2	0	0	0
136110	107	1.0	0	0	null	0	0	0
136201	90	1#600#1	0	0	2	0	0	0
136202	90	12#6000#1	0	0	2	0	0	0
136203	90	6#0.05#1	0	0	2	0	0	0
136204	90	5#0.05#1	0	0	2	0	0	0
136205	148	1#0.5	0	0	null	0	0	0
136206	90	1#0.05#2	0	0	2	0	0	0
136207	90	6#0.05#1	0	0	2	0	0	0
136208	90	12#0.05#2	0	0	2	0	0	0
136209	90	5#0.05#1	0	0	2	0	0	0
136210	90	16#1#1	0	0	1	0	0	0
136211	90	1#0.05#2	0	0	2	0	0	0
136212	90	6#0.05#1	0	0	2	0	0	0
136213	90	12#0.05#2	0	0	2	0	0	0
136214	90	5#0.05#1	0	0	2	0	0	0
136215	90	16#1#1	0	0	1	0	0	0
137101	90	1#300#1	0	0	2	0	0	0
137102	90	9#0.06#1	0	0	2	0	0	0
137103	90	1#300#1	0	0	2	0	0	0
137104	90	12#3000#1	0	0	2	0	0	0
137105	90	7#0.08#1	0	0	2	0	0	0
137106	90	16#2#1	0	0	1	0	0	0
137107	150	1#0.5#2	0	0	null	0	0	0
137108	94	0.05#5#1	0	0	3	0	0	0
137109	90	9#0.1#1	0	0	2	0	0	0
137110	107	1.0	0	0	null	0	0	0
137201	90	1#600#1	0	0	2	0	0	0
137202	90	12#6000#1	0	0	2	0	0	0
137203	90	6#0.05#1	0	0	2	0	0	0
137204	90	5#0.05#1	0	0	2	0	0	0
137205	102	1.0	0	0	null	0	0	0
137206	90	1#0.05#2	0	0	2	0	0	0
137207	90	6#0.05#1	0	0	2	0	0	0
137208	90	12#0.05#2	0	0	2	0	0	0
137209	90	5#0.05#1	0	0	2	0	0	0
137210	90	16#1#1	0	0	1	0	0	0
137211	90	1#0.05#2	0	0	2	0	0	0
137212	90	6#0.05#1	0	0	2	0	0	0
137213	90	12#0.05#2	0	0	2	0	0	0
137214	90	5#0.05#1	0	0	2	0	0	0
137215	90	16#1#1	0	0	1	0	0	0
138101	90	1#300#1	0	0	2	0	0	0
138102	90	8#0.06#1	0	0	2	0	0	0
138103	90	1#300#1	0	0	2	0	0	0
138104	90	12#3000#1	0	0	2	0	0	0
138105	90	7#0.08#1	0	0	2	0	0	0
138106	90	16#2#1	0	0	1	0	0	0
138107	128	1.0	0	0	null	0	0	0
138108	94	0.05#6#1	0	0	3	0	0	0
138109	90	15#0.1#1	0	0	2	0	0	0
138110	107	1.0	0	0	null	0	0	0
138201	90	1#600#1	0	0	2	0	0	0
138202	90	12#6000#1	0	0	2	0	0	0
138203	90	6#0.05#1	0	0	2	0	0	0
138204	90	5#0.05#1	0	0	2	0	0	0
138205	128	1.0	0	0	null	0	0	0
138206	90	1#0.05#2	0	0	2	0	0	0
138207	90	6#0.05#1	0	0	2	0	0	0
138208	90	12#0.05#2	0	0	2	0	0	0
138209	90	5#0.05#1	0	0	2	0	0	0
138210	90	16#1#1	0	0	1	0	0	0
138211	90	1#0.05#2	0	0	2	0	0	0
138212	90	6#0.05#1	0	0	2	0	0	0
138213	90	12#0.05#2	0	0	2	0	0	0
138214	90	5#0.05#1	0	0	2	0	0	0
138215	90	16#1#1	0	0	1	0	0	0
139101	90	1#300#1	0	0	2	0	0	0
139102	90	1#0.12#2	0	0	2	0	0	0
139103	90	1#300#1	0	0	2	0	0	0
139104	90	12#3000#1	0	0	2	0	0	0
139105	90	9#0.1#1	0	0	2	0	0	0
139106	90	16#2#1	0	0	1	0	0	0
139107	150	1#0.5#2	0	0	null	0	0	0
139108	94	0.12#1#2	0	0	3	0	0	0
139109	90	7#0.12#1	0	0	2	0	0	0
139110	149	0.3#1#0.5#2	0	0	null	0	0	0
139111	114	1.0	0	0	null	0	0	0
139201	90	1#600#1	0	0	2	0	0	0
139202	90	12#6000#1	0	0	2	0	0	0
139203	90	6#0.05#1	0	0	2	0	0	0
139204	90	5#0.05#1	0	0	2	0	0	0
139205	151	1#0.2#0.5	0	0	null	0	0	0
139206	90	1#0.05#2	0	0	2	0	0	0
139207	90	6#0.05#1	0	0	2	0	0	0
139208	90	12#0.05#2	0	0	2	0	0	0
139209	90	5#0.05#1	0	0	2	0	0	0
139210	90	16#1#1	0	0	1	0	0	0
139211	90	1#0.05#2	0	0	2	0	0	0
139212	90	6#0.05#1	0	0	2	0	0	0
139213	90	12#0.05#2	0	0	2	0	0	0
139214	90	5#0.05#1	0	0	2	0	0	0
139215	90	16#1#1	0	0	1	0	0	0
140101	90	1#300#1	0	0	2	0	0	0
140102	90	8#0.08#1	0	0	2	0	0	0
140103	90	1#300#1	0	0	2	0	0	0
140104	90	12#3000#1	0	0	2	0	0	0
140105	90	7#0.1#1	0	0	2	0	0	0
140106	90	16#2#1	0	0	1	0	0	0
140107	152	0.45#1#1	0	0	null	0	0	0
140108	94	0.06#6#1	0	0	3	0	0	0
140109	90	15#0.12#1	0	0	2	0	0	0
140110	128	1.0	0	0	null	0	0	0
140111	110	1.0	0	0	null	0	0	0
140201	90	1#600#1	0	0	2	0	0	0
140202	90	12#6000#1	0	0	2	0	0	0
140203	90	6#0.05#1	0	0	2	0	0	0
140204	90	5#0.05#1	0	0	2	0	0	0
140205	152	0.7#1#1	0	140107	null	0	0	0
140206	90	1#0.05#2	0	0	2	0	0	0
140207	90	6#0.05#1	0	0	2	0	0	0
140208	90	12#0.05#2	0	0	2	0	0	0
140209	90	5#0.05#1	0	0	2	0	0	0
140210	90	16#1#1	0	0	1	0	0	0
140211	90	1#0.05#2	0	0	2	0	0	0
140212	90	6#0.05#1	0	0	2	0	0	0
140213	90	12#0.05#2	0	0	2	0	0	0
140214	90	5#0.05#1	0	0	2	0	0	0
140215	90	16#1#1	0	0	1	0	0	0
141101	90	1#300#1	0	0	2	0	0	0
141102	90	1#0.1#2	0	0	2	0	0	0
141103	90	1#300#1	0	0	2	0	0	0
141104	90	12#3000#1	0	0	2	0	0	0
141105	90	9#0.1#1	0	0	2	0	0	0
141106	90	16#2#1	0	0	1	0	0	0
141107	117	3#1#0.15#2	0	0	null	0	0	0
141108	94	0.09#1#1	0	0	3	0	0	0
141109	90	7#0.12#1	0	0	2	0	0	0
141110	110	1.0	0	0	null	0	0	0
141111	102	1.0	0	0	null	0	0	0
141201	90	1#600#1	0	0	2	0	0	0
141202	90	12#6000#1	0	0	2	0	0	0
141203	90	6#0.05#1	0	0	2	0	0	0
141204	90	5#0.05#1	0	0	2	0	0	0
141205	153	2.0	0	0	null	0	0	0
141206	90	1#0.05#2	0	0	2	0	0	0
141207	90	6#0.05#1	0	0	2	0	0	0
141208	90	12#0.05#2	0	0	2	0	0	0
141209	90	5#0.05#1	0	0	2	0	0	0
141210	90	16#1#1	0	0	1	0	0	0
141211	90	1#0.05#2	0	0	2	0	0	0
141212	90	6#0.05#1	0	0	2	0	0	0
141213	90	12#0.05#2	0	0	2	0	0	0
141214	90	5#0.05#1	0	0	2	0	0	0
141215	90	16#1#1	0	0	1	0	0	0
142101	90	1#300#1	0	0	2	0	0	0
142102	90	1#0.08#2	0	0	2	0	0	0
142103	90	1#300#1	0	0	2	0	0	0
142104	90	12#3000#1	0	0	2	0	0	0
142105	90	9#0.08#1	0	0	2	0	0	0
142106	90	16#2#1	0	0	1	0	0	0
142107	93	0.25#1	0	0	null	0	0	0
142108	94	0.05#8#1	0	0	3	0	0	0
142109	90	12#0.16#2	0	0	2	0	0	0
142110	144	1.0	0	0	null	0	0	0
142111	154	1#0.5#1	0	0	null	0	0	0
142201	90	1#600#1	0	0	2	0	0	0
142202	90	12#6000#1	0	0	2	0	0	0
142203	90	6#0.05#1	0	0	2	0	0	0
142204	90	5#0.05#1	0	0	2	0	0	0
142205	155	0.1#1#0.05	0	0	null	0	0	0
142206	90	1#0.05#2	0	0	2	0	0	0
142207	90	6#0.05#1	0	0	2	0	0	0
142208	90	12#0.05#2	0	0	2	0	0	0
142209	90	5#0.05#1	0	0	2	0	0	0
142210	90	16#1#1	0	0	1	0	0	0
142211	90	1#0.05#2	0	0	2	0	0	0
142212	90	6#0.05#1	0	0	2	0	0	0
142213	90	12#0.05#2	0	0	2	0	0	0
142214	90	5#0.05#1	0	0	2	0	0	0
142215	90	16#1#1	0	0	1	0	0	0
143101	90	1#300#1	0	0	2	0	0	0
143102	90	15#0.06#1	0	0	2	0	0	0
143103	90	1#300#1	0	0	2	0	0	0
143104	90	12#3000#1	0	0	2	0	0	0
143105	90	6#0.08#1	0	0	2	0	0	0
143106	90	16#2#1	0	0	1	0	0	0
143107	156	1.0	0	0	null	0	0	0
143108	94	0.08#12#2	0	0	3	0	0	0
143109	90	12#0.16#2	0	0	2	0	0	0
143110	90	14#0.5#1	0	0	2	0	0	0
143111	156	2.0	0	143107	null	0	0	0
143201	90	1#600#1	0	0	2	0	0	0
143202	90	12#6000#1	0	0	2	0	0	0
143203	90	6#0.05#1	0	0	2	0	0	0
143204	90	5#0.05#1	0	0	2	0	0	0
143205	157	1#0.2	0	0	null	0	0	0
143206	90	1#0.05#2	0	0	2	0	0	0
143207	90	6#0.05#1	0	0	2	0	0	0
143208	90	12#0.05#2	0	0	2	0	0	0
143209	90	5#0.05#1	0	0	2	0	0	0
143210	90	16#1#1	0	0	1	0	0	0
143211	90	1#0.05#2	0	0	2	0	0	0
143212	90	6#0.05#1	0	0	2	0	0	0
143213	90	12#0.05#2	0	0	2	0	0	0
143214	90	5#0.05#1	0	0	2	0	0	0
143215	90	16#1#1	0	0	1	0	0	0
144101	90	1#300#1	0	0	2	0	0	0
144102	90	8#0.06#1	0	0	2	0	0	0
144103	90	1#300#1	0	0	2	0	0	0
144104	90	12#3000#1	0	0	2	0	0	0
144105	90	12#0.12#2	0	0	2	0	0	0
144106	90	16#2#1	0	0	1	0	0	0
144107	110	1.0	0	0	null	0	0	0
144108	94	0.05#6#1	0	0	3	0	0	0
144109	90	15#0.1#1	0	0	2	0	0	0
144110	105	1.0	0	0	null	0	0	0
144111	110	2.0	0	144107	null	0	0	0
144201	90	1#600#1	0	0	2	0	0	0
144202	90	12#6000#1	0	0	2	0	0	0
144203	90	6#0.05#1	0	0	2	0	0	0
144204	90	5#0.05#1	0	0	2	0	0	0
144205	107	1.0	0	0	null	0	0	0
144206	90	1#0.05#2	0	0	2	0	0	0
144207	90	6#0.05#1	0	0	2	0	0	0
144208	90	12#0.05#2	0	0	2	0	0	0
144209	90	5#0.05#1	0	0	2	0	0	0
144210	90	16#1#1	0	0	1	0	0	0
144211	90	1#0.05#2	0	0	2	0	0	0
144212	90	6#0.05#1	0	0	2	0	0	0
144213	90	12#0.05#2	0	0	2	0	0	0
144214	90	5#0.05#1	0	0	2	0	0	0
144215	90	16#1#1	0	0	1	0	0	0
145101	90	1#300#1	0	0	2	0	0	0
145102	90	8#0.06#1	0	0	2	0	0	0
145103	90	1#300#1	0	0	2	0	0	0
145104	90	12#3000#1	0	0	2	0	0	0
145105	90	12#0.12#2	0	0	2	0	0	0
145106	90	16#2#1	0	0	1	0	0	0
145107	128	1.0	0	0	null	0	0	0
145108	94	0.05#6#1	0	0	3	0	0	0
145109	90	15#0.1#1	0	0	2	0	0	0
145110	94	0.2#1#2	0	0	3	0	0	0
145111	158	4.0	0	0	null	0	0	0
145201	90	1#600#1	0	0	2	0	0	0
145202	90	12#6000#1	0	0	2	0	0	0
145203	90	6#0.05#1	0	0	2	0	0	0
145204	90	5#0.05#1	0	0	2	0	0	0
145205	206	1#0.5	0	0	null	0	0	0
145206	90	1#0.05#2	0	0	2	0	0	0
145207	90	6#0.05#1	0	0	2	0	0	0
145208	90	12#0.05#2	0	0	2	0	0	0
145209	90	5#0.05#1	0	0	2	0	0	0
145210	90	16#1#1	0	0	1	0	0	0
145211	90	1#0.05#2	0	0	2	0	0	0
145212	90	6#0.05#1	0	0	2	0	0	0
145213	90	12#0.05#2	0	0	2	0	0	0
145214	90	5#0.05#1	0	0	2	0	0	0
145215	90	16#1#1	0	0	1	0	0	0
146101	90	1#300#1	0	0	2	0	0	0
146102	90	7#0.06#1	0	0	2	0	0	0
146103	90	1#300#1	0	0	2	0	0	0
146104	90	12#3000#1	0	0	2	0	0	0
146105	90	8#0.06#1	0	0	2	0	0	0
146106	90	16#2#1	0	0	1	0	0	0
146107	107	1.0	0	0	null	0	0	0
146108	94	0.05#7#1	0	0	3	0	0	0
146109	90	6#0.1#1	0	0	2	0	0	0
146110	91	0.25#2	0	0	null	0	0	0
146111	110	1.0	0	0	null	0	0	0
146201	90	1#600#1	0	0	2	0	0	0
146202	90	12#6000#1	0	0	2	0	0	0
146203	90	6#0.05#1	0	0	2	0	0	0
146204	90	5#0.05#1	0	0	2	0	0	0
146205	101	7#1#0.2	0	0	null	0	0	0
146206	90	1#0.05#2	0	0	2	0	0	0
146207	90	6#0.05#1	0	0	2	0	0	0
146208	90	12#0.05#2	0	0	2	0	0	0
146209	90	5#0.05#1	0	0	2	0	0	0
146210	90	16#1#1	0	0	1	0	0	0
146211	90	1#0.05#2	0	0	2	0	0	0
146212	90	6#0.05#1	0	0	2	0	0	0
146213	90	12#0.05#2	0	0	2	0	0	0
146214	90	5#0.05#1	0	0	2	0	0	0
146215	90	16#1#1	0	0	1	0	0	0
147101	90	1#300#1	0	0	2	0	0	0
147102	90	7#0.06#1	0	0	2	0	0	0
147103	90	1#300#1	0	0	2	0	0	0
147104	90	12#3000#1	0	0	2	0	0	0
147105	90	9#0.08#1	0	0	2	0	0	0
147106	90	16#2#1	0	0	1	0	0	0
147107	159	2#1#0.6	0	0	null	0	0	0
147108	94	0.05#7#1	0	0	3	0	0	0
147109	90	1#0.16#2	0	0	2	0	0	0
147110	160	0.5#2#1.6#2	0	0	null	0	0	0
147111	110	1.0	0	0	null	0	0	0
147201	90	1#600#1	0	0	2	0	0	0
147202	90	12#6000#1	0	0	2	0	0	0
147203	90	6#0.05#1	0	0	2	0	0	0
147204	90	5#0.05#1	0	0	2	0	0	0
147205	134	2#1#0.36	0	0	null	0	0	0
147206	90	1#0.05#2	0	0	2	0	0	0
147207	90	6#0.05#1	0	0	2	0	0	0
147208	90	12#0.05#2	0	0	2	0	0	0
147209	90	5#0.05#1	0	0	2	0	0	0
147210	90	16#1#1	0	0	1	0	0	0
147211	90	1#0.05#2	0	0	2	0	0	0
147212	90	6#0.05#1	0	0	2	0	0	0
147213	90	12#0.05#2	0	0	2	0	0	0
147214	90	5#0.05#1	0	0	2	0	0	0
147215	90	16#1#1	0	0	1	0	0	0
148101	90	1#300#1	0	0	2	0	0	0
148102	90	9#0.06#1	0	0	2	0	0	0
148103	90	1#300#1	0	0	2	0	0	0
148104	90	12#3000#1	0	0	2	0	0	0
148105	90	7#0.08#1	0	0	2	0	0	0
148106	90	16#2#1	0	0	1	0	0	0
148107	113	1.0	0	0	null	0	0	0
148108	94	0.05#5#1	0	0	3	0	0	0
148109	90	9#0.1#1	0	0	2	0	0	0
148110	110	1.0	0	0	null	0	0	0
148201	90	1#600#1	0	0	2	0	0	0
148202	90	12#6000#1	0	0	2	0	0	0
148203	90	6#0.05#1	0	0	2	0	0	0
148204	90	5#0.05#1	0	0	2	0	0	0
148205	153	1.0	0	0	null	0	0	0
148206	90	1#0.05#2	0	0	2	0	0	0
148207	90	6#0.05#1	0	0	2	0	0	0
148208	90	12#0.05#2	0	0	2	0	0	0
148209	90	5#0.05#1	0	0	2	0	0	0
148210	90	16#1#1	0	0	1	0	0	0
148211	90	1#0.05#2	0	0	2	0	0	0
148212	90	6#0.05#1	0	0	2	0	0	0
148213	90	12#0.05#2	0	0	2	0	0	0
148214	90	5#0.05#1	0	0	2	0	0	0
148215	90	16#1#1	0	0	1	0	0	0
149101	90	1#300#1	0	0	2	0	0	0
149102	90	7#0.06#1	0	0	2	0	0	0
149103	90	1#300#1	0	0	2	0	0	0
149104	90	12#3000#1	0	0	2	0	0	0
149105	90	8#0.08#1	0	0	2	0	0	0
149106	90	16#2#1	0	0	1	0	0	0
149107	152	0.8#1#1	0	0	null	0	0	0
149108	94	0.05#7#1	0	0	3	0	0	0
149109	90	6#0.1#1	0	0	2	0	0	0
149110	110	2.0	0	0	null	0	0	0
149201	90	1#600#1	0	0	2	0	0	0
149202	90	12#6000#1	0	0	2	0	0	0
149203	90	6#0.05#1	0	0	2	0	0	0
149204	90	5#0.05#1	0	0	2	0	0	0
149205	107	1.0	0	0	null	0	0	0
149206	90	1#0.05#2	0	0	2	0	0	0
149207	90	6#0.05#1	0	0	2	0	0	0
149208	90	12#0.05#2	0	0	2	0	0	0
149209	90	5#0.05#1	0	0	2	0	0	0
149210	90	16#1#1	0	0	1	0	0	0
149211	90	1#0.05#2	0	0	2	0	0	0
149212	90	6#0.05#1	0	0	2	0	0	0
149213	90	12#0.05#2	0	0	2	0	0	0
149214	90	5#0.05#1	0	0	2	0	0	0
149215	90	16#1#1	0	0	1	0	0	0
150101	90	1#300#1	0	0	2	0	0	0
150102	90	8#0.06#1	0	0	2	0	0	0
150103	90	1#300#1	0	0	2	0	0	0
150104	90	12#3000#1	0	0	2	0	0	0
150105	90	8#0.08#1	0	0	2	0	0	0
150106	90	16#2#1	0	0	1	0	0	0
150107	128	1.0	0	0	null	0	0	0
150108	94	0.05#6#1	0	0	3	0	0	0
150109	90	15#0.1#1	0	0	2	0	0	0
150110	121	1.0	0	0	null	0	0	0
150201	90	1#600#1	0	0	2	0	0	0
150202	90	12#6000#1	0	0	2	0	0	0
150203	90	6#0.05#1	0	0	2	0	0	0
150204	90	5#0.05#1	0	0	2	0	0	0
150205	110	1.0	0	0	null	0	0	0
150206	90	1#0.05#2	0	0	2	0	0	0
150207	90	6#0.05#1	0	0	2	0	0	0
150208	90	12#0.05#2	0	0	2	0	0	0
150209	90	5#0.05#1	0	0	2	0	0	0
150210	90	16#1#1	0	0	1	0	0	0
150211	90	1#0.05#2	0	0	2	0	0	0
150212	90	6#0.05#1	0	0	2	0	0	0
150213	90	12#0.05#2	0	0	2	0	0	0
150214	90	5#0.05#1	0	0	2	0	0	0
150215	90	16#1#1	0	0	1	0	0	0
151101	90	1#300#1	0	0	2	0	0	0
151102	90	1#0.08#2	0	0	2	0	0	0
151103	90	1#300#1	0	0	2	0	0	0
151104	90	12#3000#1	0	0	2	0	0	0
151105	90	9#0.08#1	0	0	2	0	0	0
151106	90	16#2#1	0	0	1	0	0	0
151107	107	1.0	0	0	null	0	0	0
151108	94	0.08#1#2	0	0	3	0	0	0
151109	90	8#0.1#1	0	0	2	0	0	0
151110	159	2#1#0.45	0	0	null	0	0	0
151201	90	1#600#1	0	0	2	0	0	0
151202	90	12#6000#1	0	0	2	0	0	0
151203	90	6#0.05#1	0	0	2	0	0	0
151204	90	5#0.05#1	0	0	2	0	0	0
151205	110	1.0	0	0	null	0	0	0
151206	90	1#0.05#2	0	0	2	0	0	0
151207	90	6#0.05#1	0	0	2	0	0	0
151208	90	12#0.05#2	0	0	2	0	0	0
151209	90	5#0.05#1	0	0	2	0	0	0
151210	90	16#1#1	0	0	1	0	0	0
151211	90	1#0.05#2	0	0	2	0	0	0
151212	90	6#0.05#1	0	0	2	0	0	0
151213	90	12#0.05#2	0	0	2	0	0	0
151214	90	5#0.05#1	0	0	2	0	0	0
151215	90	16#1#1	0	0	1	0	0	0
152101	90	1#300#1	0	0	2	0	0	0
152102	90	1#0.1#2	0	0	2	0	0	0
152103	90	1#300#1	0	0	2	0	0	0
152104	90	12#3000#1	0	0	2	0	0	0
152105	90	9#0.1#1	0	0	2	0	0	0
152106	90	16#2#1	0	0	1	0	0	0
152107	91	0.18#2	0	0	null	0	0	0
152108	94	0.12#1#2	0	0	3	0	0	0
152109	90	8#0.12#1	0	0	2	0	0	0
152110	161	0.25	0	0	null	0	0	0
152111	162	0.2	0	0	null	0	0	0
152201	90	1#600#1	0	0	2	0	0	0
152202	90	12#6000#1	0	0	2	0	0	0
152203	90	6#0.05#1	0	0	2	0	0	0
152204	90	5#0.05#1	0	0	2	0	0	0
152205	163	0.1#4#0.2	0	0	null	0	0	0
152206	90	1#0.05#2	0	0	2	0	0	0
152207	90	6#0.05#1	0	0	2	0	0	0
152208	90	12#0.05#2	0	0	2	0	0	0
152209	90	5#0.05#1	0	0	2	0	0	0
152210	90	16#1#1	0	0	1	0	0	0
152211	90	1#0.05#2	0	0	2	0	0	0
152212	90	6#0.05#1	0	0	2	0	0	0
152213	90	12#0.05#2	0	0	2	0	0	0
152214	90	5#0.05#1	0	0	2	0	0	0
152215	90	16#1#1	0	0	1	0	0	0
1000001	90	10#0.05#1	0	0	2	0	0	0
1000002	171	1#9#1	0	0	2	0	0	0
1000003	171	12#60#1	0	0	2	0	0	0
1000004	171	2#3#1	0	0	2	0	0	0
1000005	90	15#0.05#1	0	0	2	0	0	0
1000006	90	9#0.08#1	0	0	2	0	0	0
1000007	90	5#0.05#1	0	0	2	0	0	0
1000008	90	6#0.05#1	0	0	2	0	0	0
1000009	172	2#0.72#1	0	0	null	0	0	0
1000010	173	0.3#2	0	0	null	0	0	0
1000011	205	0.12#2	0	0	1	0	0	0
1000012	92	1.0	0	0	null	0	0	0
1000013	174	0.18#1	0	0	null	0	0	0
1000014	175	0.55#1	0	0	null	0	0	0
1000015	90	15#0.2#1	0	0	2	0	0	0
1000016	90	16#1#1	0	0	1	0	0	0
1000017	171	1#27#1	0	0	2	0	0	0
1000018	176	0.36#1	0	0	null	0	0	0
1000019	171	12#180#1	0	0	2	0	0	0
1000020	172	1#0.48#1	0	0	null	0	0	0
1000021	172	7#0.71#1	0	0	null	0	0	0
1000022	177	0.25#0.12#1	0	0	null	0	0	0
1000023	171	3#9#1	0	0	2	0	0	0
1000024	90	10#0.12#1	0	0	2	0	0	0
1000025	178	1#0.6#1	0	0	null	0	0	0
1000026	179	0.1	0	0	null	0	0	0
1000027	180	0#0.35#3	0	0	null	0	0	0
1000028	90	6#0.12#1	0	0	2	0	0	0
1000029	178	2#0.6#1	0	0	null	0	0	0
1000030	181	1.0	0	0	null	0	0	0
1000031	182	2#0.6#2	0	0	null	0	0	0
1000032	90	9#0.2#1	0	0	2	0	0	0
1000033	183	2.0	0	0	null	0	0	0
1000034	184	2#1	0	0	null	0	0	0
1000035	185	1.75	0	0	null	0	0	0
1000036	186	1.0	0	0	null	0	0	0
1000037	187	1.0	0	0	null	0	0	0
1000038	188	0.12#4	0	0	null	0	0	0
1000039	178	1#0.96#1	0	0	null	0	0	0
1000040	189	1.0	0	0	null	0	0	0
1000041	190	13.0	0	0	null	0	0	0
1000042	191	0.18	0	0	null	0	0	0
1000043	184	1#1	0	0	null	0	0	0
1000044	192	7#0.15	0	0	null	0	0	0
1000045	193	0.32#1	0	0	null	0	0	0
1000046	194	1.0	0	0	null	0	0	0
1000047	195	0.0	0	0	null	0	0	0
1000048	196	0.5	0	0	null	0	0	0
1000049	197	1.0	0	0	null	0	0	0
1000050	205	0.18#2	0	0	1	0	0	0
1000051	198	0#0.35#4	0	0	null	0	0	0
1000052	90	16#2#1	0	0	1	0	0	0
1000053	199	0.5	0	0	null	0	0	0
1000054	200	0.4	0	0	null	0	0	0
1000055	90	6#0.18#1	0	0	2	0	0	0
1000056	201	1#0.3	0	0	null	0	0	0
1000057	202	0.2#1#0.7#1#1	0	0	null	0	0	0
1000058	203	1#0.7#1	0	0	null	0	0	0
1000059	204	0.6	0	0	null	0	0	0
10057101	90	1#150#1	0	0	2	0	0	0
10057102	90	8#0.03#1	0	0	2	0	0	0
10057103	90	1#150#1	0	0	2	0	0	0
10057104	90	12#1500#1	0	0	2	0	0	0
10057105	90	7#0.04#1	0	0	2	0	0	0
10057106	90	16#2#1	0	0	1	0	0	0
10058101	90	1#150#1	0	0	2	0	0	0
10058102	90	8#0.03#1	0	0	2	0	0	0
10058103	90	1#150#1	0	0	2	0	0	0
10058104	90	12#1500#1	0	0	2	0	0	0
10058105	90	12#0.08#2	0	0	2	0	0	0
10058106	90	16#2#1	0	0	1	0	0	0
10059101	90	1#150#1	0	0	2	0	0	0
10059102	90	8#0.03#1	0	0	2	0	0	0
10059103	90	1#150#1	0	0	2	0	0	0
10059104	90	12#1500#1	0	0	2	0	0	0
10059105	90	7#0.04#1	0	0	2	0	0	0
10059106	90	16#2#1	0	0	1	0	0	0
10060101	90	1#150#1	0	0	2	0	0	0
10060102	90	8#0.03#1	0	0	2	0	0	0
10060103	90	1#150#1	0	0	2	0	0	0
10060104	90	12#1500#1	0	0	2	0	0	0
10060105	90	12#0.08#2	0	0	2	0	0	0
10060106	90	16#2#1	0	0	1	0	0	0
10061101	90	1#150#1	0	0	2	0	0	0
10061102	90	9#0.03#1	0	0	2	0	0	0
10061103	90	1#150#1	0	0	2	0	0	0
10061104	90	12#1500#1	0	0	2	0	0	0
10061105	90	7#0.04#1	0	0	2	0	0	0
10061106	90	16#2#1	0	0	1	0	0	0
10062101	90	1#150#1	0	0	2	0	0	0
10062102	90	7#0.03#1	0	0	2	0	0	0
10062103	90	1#150#1	0	0	2	0	0	0
10062104	90	12#1500#1	0	0	2	0	0	0
10062105	90	8#0.05#1	0	0	2	0	0	0
10062106	90	16#2#1	0	0	1	0	0	0
10063101	90	1#150#1	0	0	2	0	0	0
10063102	90	9#0.03#1	0	0	2	0	0	0
10063103	90	1#150#1	0	0	2	0	0	0
10063104	90	12#1500#1	0	0	2	0	0	0
10063105	90	7#0.04#1	0	0	2	0	0	0
10063106	90	16#2#1	0	0	1	0	0	0
10064101	90	1#150#1	0	0	2	0	0	0
10064102	90	7#0.03#1	0	0	2	0	0	0
10064103	90	1#150#1	0	0	2	0	0	0
10064104	90	12#1500#1	0	0	2	0	0	0
10064105	90	8#0.05#1	0	0	2	0	0	0
10064106	90	16#2#1	0	0	1	0	0	0
10065101	90	1#150#1	0	0	2	0	0	0
10065102	90	7#0.03#1	0	0	2	0	0	0
10065103	90	1#150#1	0	0	2	0	0	0
10065104	90	12#1500#1	0	0	2	0	0	0
10065105	90	8#0.04#1	0	0	2	0	0	0
10065106	90	16#2#1	0	0	1	0	0	0
10066101	90	1#150#1	0	0	2	0	0	0
10066102	90	1#0.04#2	0	0	2	0	0	0
10066103	90	1#150#1	0	0	2	0	0	0
10066104	90	12#1500#1	0	0	2	0	0	0
10066105	90	9#0.05#1	0	0	2	0	0	0
10066106	90	16#2#1	0	0	1	0	0	0
10067101	90	1#150#1	0	0	2	0	0	0
10067102	90	7#0.03#1	0	0	2	0	0	0
10067103	90	1#150#1	0	0	2	0	0	0
10067104	90	12#1500#1	0	0	2	0	0	0
10067105	90	8#0.04#1	0	0	2	0	0	0
10067106	90	16#2#1	0	0	1	0	0	0
10068101	90	1#150#1	0	0	2	0	0	0
10068102	90	1#0.04#2	0	0	2	0	0	0
10068103	90	1#150#1	0	0	2	0	0	0
10068104	90	12#1500#1	0	0	2	0	0	0
10068105	90	9#0.05#1	0	0	2	0	0	0
10068106	90	16#2#1	0	0	1	0	0	0
10069101	90	1#150#1	0	0	2	0	0	0
10069102	90	1#0.04#2	0	0	2	0	0	0
10069103	90	1#150#1	0	0	2	0	0	0
10069104	90	12#1500#1	0	0	2	0	0	0
10069105	90	9#0.04#1	0	0	2	0	0	0
10069106	90	16#2#1	0	0	1	0	0	0
