Id	ItemId	Chance	GrowChance	RandomMin	RandomMax	Addition	ChanceAddition
6120	14	100	1.0	162000	162000	null	null
6201	3	100	1.0	1000	1000	null	null
6202	3	100	1.0	1120	1120	null	null
6203	3	100	1.0	1240	1240	null	null
6204	3	100	1.0	1360	1360	null	null
6205	3	100	1.0	1480	1480	null	null
6206	3	100	1.0	1600	1600	null	null
6207	3	100	1.0	1720	1720	null	null
6208	3	100	1.0	1840	1840	null	null
6209	3	100	1.0	1960	1960	null	null
6210	3	100	1.0	2080	2080	null	null
6211	3	100	1.0	2200	2200	null	null
6212	3	100	1.0	2320	2320	null	null
6213	3	100	1.0	2440	2440	null	null
6214	3	100	1.0	2560	2560	null	null
6215	3	100	1.0	2680	2680	null	null
6216	3	100	1.0	2800	2800	null	null
6217	3	100	1.0	2920	2920	null	null
6218	3	100	1.0	3040	3040	null	null
6219	3	100	1.0	3160	3160	null	null
6220	3	100	1.0	3280	3280	null	null
6301	4	100	1.0	240	240	null	null
6302	4	100	1.0	280	280	null	null
6303	4	100	1.0	320	320	null	null
6304	4	100	1.0	360	360	null	null
6305	4	100	1.0	400	400	null	null
6306	4	100	1.0	440	440	null	null
6307	4	100	1.0	480	480	null	null
6308	4	100	1.0	520	520	null	null
6309	4	100	1.0	560	560	null	null
6310	4	100	1.0	600	600	null	null
6311	4	100	1.0	640	640	null	null
6312	4	100	1.0	680	680	null	null
6313	4	100	1.0	720	720	null	null
6314	4	100	1.0	760	760	null	null
6315	4	100	1.0	800	800	null	null
6316	4	100	1.0	840	840	null	null
6317	4	100	1.0	880	880	null	null
6318	4	100	1.0	920	920	null	null
6319	4	100	1.0	960	960	null	null
6320	4	100	1.0	1000	1000	null	null
7001	6001000	100	1.0	7	7	null	null
7002	6001000	100	1.0	9	9	null	null
7003	6001000	100	1.0	10	10	null	null
7004	6001000	100	1.0	11	11	null	null
7005	6001000	100	1.0	13	13	null	null
7006	6001000	100	1.0	16	16	null	null
7007	6001000	100	1.0	18	18	null	null
7008	6001000	100	1.0	21	21	null	null
7009	6001000	100	1.0	23	23	null	null
7010	6001000	100	1.0	25	25	null	null
7011	6001000	100	1.0	28	28	null	null
7012	6001000	100	1.0	30	30	null	null
7013	6001000	100	1.0	32	32	null	null
7014	6001000	100	1.0	34	34	null	null
7015	6001000	100	1.0	36	36	null	null
7016	6001000	100	1.0	38	38	null	null
7017	6001000	100	1.0	40	40	null	null
7018	6001010	100	1.0	7	7	null	null
7019	6001010	100	1.0	9	9	null	null
7020	6001010	100	1.0	10	10	null	null
7021	6001010	100	1.0	13	13	null	null
7022	6001010	100	1.0	15	15	null	null
7023	6001010	100	1.0	17	17	null	null
7024	6001010	100	1.0	19	19	null	null
7025	6001010	100	1.0	23	23	null	null
7026	6001010	100	1.0	25	25	null	null
7027	6001020	100	1.0	2	2	null	null
20900	10024	60	1.0	1	1	null	null
20901	19	100	1.0	1	1	null	null
21001	14	100	1.0	100	100	null	null
21002	14	100	1.0	100	100	null	null
21003	14	100	1.0	100	100	null	null
21004	14	100	1.0	100	100	null	null
21005	14	100	1.0	100	100	null	null
21006	14	100	1.0	120	120	null	null
21007	14	100	1.0	120	120	null	null
21008	14	100	1.0	120	120	null	null
21009	14	100	1.0	120	120	null	null
21010	14	100	1.0	120	120	null	null
21011	14	100	1.0	140	140	null	null
21012	14	100	1.0	140	140	null	null
21013	14	100	1.0	140	140	null	null
21014	14	100	1.0	140	140	null	null
21015	14	100	1.0	140	140	null	null
21016	14	100	1.0	160	160	null	null
21017	14	100	1.0	160	160	null	null
21018	14	100	1.0	160	160	null	null
21019	14	100	1.0	160	160	null	null
21020	14	100	1.0	160	160	null	null
21021	14	100	1.0	180	180	null	null
21022	14	100	1.0	180	180	null	null
21023	14	100	1.0	180	180	null	null
21024	14	100	1.0	180	180	null	null
21025	14	100	1.0	180	180	null	null
21026	14	100	1.0	200	200	null	null
21027	14	100	1.0	200	200	null	null
21028	14	100	1.0	200	200	null	null
21029	14	100	1.0	200	200	null	null
21030	14	100	1.0	200	200	null	null
21031	14	100	1.0	220	220	null	null
21032	14	100	1.0	220	220	null	null
21033	14	100	1.0	220	220	null	null
21034	14	100	1.0	220	220	null	null
21035	14	100	1.0	220	220	null	null
21036	14	100	1.0	240	240	null	null
21037	14	100	1.0	240	240	null	null
21038	14	100	1.0	240	240	null	null
21039	14	100	1.0	240	240	null	null
21040	14	100	1.0	240	240	null	null
21041	14	100	1.0	260	260	null	null
21042	14	100	1.0	260	260	null	null
21043	14	100	1.0	260	260	null	null
21044	14	100	1.0	260	260	null	null
21045	14	100	1.0	260	260	null	null
21046	14	100	1.0	280	280	null	null
21047	14	100	1.0	280	280	null	null
21048	14	100	1.0	280	280	null	null
21049	14	100	1.0	280	280	null	null
21050	14	100	1.0	280	280	null	null
21051	14	100	1.0	300	300	null	null
21052	14	100	1.0	300	300	null	null
21053	14	100	1.0	300	300	null	null
21054	14	100	1.0	300	300	null	null
21055	14	100	1.0	300	300	null	null
21056	14	100	1.0	320	320	null	null
21057	14	100	1.0	320	320	null	null
21058	14	100	1.0	320	320	null	null
21059	14	100	1.0	320	320	null	null
21060	14	100	1.0	320	320	null	null
21061	14	100	1.0	340	340	null	null
21062	14	100	1.0	340	340	null	null
21063	14	100	1.0	340	340	null	null
21064	14	100	1.0	340	340	null	null
21065	14	100	1.0	340	340	null	null
21066	14	100	1.0	360	360	null	null
21067	14	100	1.0	360	360	null	null
21068	14	100	1.0	360	360	null	null
21069	14	100	1.0	360	360	null	null
21070	14	100	1.0	360	360	null	null
21071	14	100	1.0	380	380	null	null
21072	14	100	1.0	380	380	null	null
21073	14	100	1.0	380	380	null	null
21074	14	100	1.0	380	380	null	null
21075	14	100	1.0	380	380	null	null
22001	3	100	1.0	10	10	null	null
22002	3	100	1.0	10	10	null	null
22003	3	100	1.0	10	10	null	null
22004	3	100	1.0	10	10	null	null
22005	3	100	1.0	10	10	null	null
22006	3	100	1.0	12	12	null	null
22007	3	100	1.0	12	12	null	null
22008	3	100	1.0	12	12	null	null
22009	3	100	1.0	12	12	null	null
22010	3	100	1.0	12	12	null	null
22011	3	100	1.0	14	14	null	null
22012	3	100	1.0	14	14	null	null
22013	3	100	1.0	14	14	null	null
22014	3	100	1.0	14	14	null	null
22015	3	100	1.0	14	14	null	null
22016	3	100	1.0	16	16	null	null
22017	3	100	1.0	16	16	null	null
22018	3	100	1.0	16	16	null	null
22019	3	100	1.0	16	16	null	null
22020	3	100	1.0	16	16	null	null
22021	3	100	1.0	18	18	null	null
22022	3	100	1.0	18	18	null	null
22023	3	100	1.0	18	18	null	null
22024	3	100	1.0	18	18	null	null
22025	3	100	1.0	18	18	null	null
22026	3	100	1.0	20	20	null	null
22027	3	100	1.0	20	20	null	null
22028	3	100	1.0	20	20	null	null
22029	3	100	1.0	20	20	null	null
22030	3	100	1.0	20	20	null	null
22031	3	100	1.0	22	22	null	null
22032	3	100	1.0	22	22	null	null
22033	3	100	1.0	22	22	null	null
22034	3	100	1.0	22	22	null	null
22035	3	100	1.0	22	22	null	null
22036	3	100	1.0	24	24	null	null
22037	3	100	1.0	24	24	null	null
22038	3	100	1.0	24	24	null	null
22039	3	100	1.0	24	24	null	null
22040	3	100	1.0	24	24	null	null
22041	3	100	1.0	26	26	null	null
22042	3	100	1.0	26	26	null	null
22043	3	100	1.0	26	26	null	null
22044	3	100	1.0	26	26	null	null
22045	3	100	1.0	26	26	null	null
22046	3	100	1.0	28	28	null	null
22047	3	100	1.0	28	28	null	null
22048	3	100	1.0	28	28	null	null
22049	3	100	1.0	28	28	null	null
22050	3	100	1.0	28	28	null	null
22051	3	100	1.0	30	30	null	null
22052	3	100	1.0	30	30	null	null
22053	3	100	1.0	30	30	null	null
22054	3	100	1.0	30	30	null	null
22055	3	100	1.0	30	30	null	null
22056	3	100	1.0	32	32	null	null
22057	3	100	1.0	32	32	null	null
22058	3	100	1.0	32	32	null	null
22059	3	100	1.0	32	32	null	null
22060	3	100	1.0	32	32	null	null
22061	3	100	1.0	34	34	null	null
22062	3	100	1.0	34	34	null	null
22063	3	100	1.0	34	34	null	null
22064	3	100	1.0	34	34	null	null
22065	3	100	1.0	34	34	null	null
22066	3	100	1.0	36	36	null	null
22067	3	100	1.0	36	36	null	null
22068	3	100	1.0	36	36	null	null
22069	3	100	1.0	36	36	null	null
22070	3	100	1.0	36	36	null	null
22071	3	100	1.0	38	38	null	null
22072	3	100	1.0	38	38	null	null
22073	3	100	1.0	38	38	null	null
22074	3	100	1.0	38	38	null	null
22075	3	100	1.0	38	38	null	null
23001	14	100	1.0	180	180	null	null
23002	14	100	1.0	180	180	null	null
23003	14	100	1.0	180	180	null	null
23004	14	100	1.0	180	180	null	null
23005	14	100	1.0	180	180	null	null
23006	14	100	1.0	200	200	null	null
23007	14	100	1.0	200	200	null	null
23008	14	100	1.0	200	200	null	null
23009	14	100	1.0	200	200	null	null
23010	14	100	1.0	200	200	null	null
23011	14	100	1.0	220	220	null	null
23012	14	100	1.0	220	220	null	null
23013	14	100	1.0	220	220	null	null
23014	14	100	1.0	220	220	null	null
23015	14	100	1.0	220	220	null	null
23016	14	100	1.0	240	240	null	null
23017	14	100	1.0	240	240	null	null
23018	14	100	1.0	240	240	null	null
23019	14	100	1.0	240	240	null	null
23020	14	100	1.0	240	240	null	null
23021	14	100	1.0	260	260	null	null
23022	14	100	1.0	260	260	null	null
23023	14	100	1.0	260	260	null	null
23024	14	100	1.0	260	260	null	null
23025	14	100	1.0	260	260	null	null
23026	14	100	1.0	280	280	null	null
23027	14	100	1.0	280	280	null	null
23028	14	100	1.0	280	280	null	null
23029	14	100	1.0	280	280	null	null
23030	14	100	1.0	280	280	null	null
23031	14	100	1.0	300	300	null	null
23032	14	100	1.0	300	300	null	null
23033	14	100	1.0	300	300	null	null
23034	14	100	1.0	300	300	null	null
23035	14	100	1.0	300	300	null	null
23036	14	100	1.0	320	320	null	null
23037	14	100	1.0	320	320	null	null
23038	14	100	1.0	320	320	null	null
23039	14	100	1.0	320	320	null	null
23040	14	100	1.0	320	320	null	null
23041	14	100	1.0	340	340	null	null
23042	14	100	1.0	340	340	null	null
23043	14	100	1.0	340	340	null	null
23044	14	100	1.0	340	340	null	null
23045	14	100	1.0	340	340	null	null
23046	14	100	1.0	360	360	null	null
23047	14	100	1.0	360	360	null	null
23048	14	100	1.0	360	360	null	null
23049	14	100	1.0	360	360	null	null
23050	14	100	1.0	360	360	null	null
23051	14	100	1.0	380	380	null	null
23052	14	100	1.0	380	380	null	null
23053	14	100	1.0	380	380	null	null
23054	14	100	1.0	380	380	null	null
23055	14	100	1.0	380	380	null	null
23056	14	100	1.0	400	400	null	null
23057	14	100	1.0	400	400	null	null
23058	14	100	1.0	400	400	null	null
23059	14	100	1.0	400	400	null	null
23060	14	100	1.0	400	400	null	null
23061	14	100	1.0	420	420	null	null
23062	14	100	1.0	420	420	null	null
23063	14	100	1.0	420	420	null	null
23064	14	100	1.0	420	420	null	null
23065	14	100	1.0	420	420	null	null
23066	14	100	1.0	440	440	null	null
23067	14	100	1.0	440	440	null	null
23068	14	100	1.0	440	440	null	null
23069	14	100	1.0	440	440	null	null
23070	14	100	1.0	440	440	null	null
23071	14	100	1.0	460	460	null	null
23072	14	100	1.0	460	460	null	null
23073	14	100	1.0	460	460	null	null
23074	14	100	1.0	460	460	null	null
23075	14	100	1.0	460	460	null	null
24001	3	100	1.0	18	18	null	null
24002	3	100	1.0	18	18	null	null
24003	3	100	1.0	18	18	null	null
24004	3	100	1.0	18	18	null	null
24005	3	100	1.0	18	18	null	null
24006	3	100	1.0	20	20	null	null
24007	3	100	1.0	20	20	null	null
24008	3	100	1.0	20	20	null	null
24009	3	100	1.0	20	20	null	null
24010	3	100	1.0	20	20	null	null
24011	3	100	1.0	22	22	null	null
24012	3	100	1.0	22	22	null	null
24013	3	100	1.0	22	22	null	null
24014	3	100	1.0	22	22	null	null
24015	3	100	1.0	22	22	null	null
24016	3	100	1.0	24	24	null	null
24017	3	100	1.0	24	24	null	null
24018	3	100	1.0	24	24	null	null
24019	3	100	1.0	24	24	null	null
24020	3	100	1.0	24	24	null	null
24021	3	100	1.0	26	26	null	null
24022	3	100	1.0	26	26	null	null
24023	3	100	1.0	26	26	null	null
24024	3	100	1.0	26	26	null	null
24025	3	100	1.0	26	26	null	null
24026	3	100	1.0	28	28	null	null
24027	3	100	1.0	28	28	null	null
24028	3	100	1.0	28	28	null	null
24029	3	100	1.0	28	28	null	null
24030	3	100	1.0	28	28	null	null
24031	3	100	1.0	30	30	null	null
24032	3	100	1.0	30	30	null	null
24033	3	100	1.0	30	30	null	null
24034	3	100	1.0	30	30	null	null
24035	3	100	1.0	30	30	null	null
24036	3	100	1.0	32	32	null	null
24037	3	100	1.0	32	32	null	null
24038	3	100	1.0	32	32	null	null
24039	3	100	1.0	32	32	null	null
24040	3	100	1.0	32	32	null	null
24041	3	100	1.0	34	34	null	null
24042	3	100	1.0	34	34	null	null
24043	3	100	1.0	34	34	null	null
24044	3	100	1.0	34	34	null	null
24045	3	100	1.0	34	34	null	null
24046	3	100	1.0	36	36	null	null
24047	3	100	1.0	36	36	null	null
24048	3	100	1.0	36	36	null	null
24049	3	100	1.0	36	36	null	null
24050	3	100	1.0	36	36	null	null
24051	3	100	1.0	38	38	null	null
24052	3	100	1.0	38	38	null	null
24053	3	100	1.0	38	38	null	null
24054	3	100	1.0	38	38	null	null
24055	3	100	1.0	38	38	null	null
24056	3	100	1.0	40	40	null	null
24057	3	100	1.0	40	40	null	null
24058	3	100	1.0	40	40	null	null
24059	3	100	1.0	40	40	null	null
24060	3	100	1.0	40	40	null	null
24061	3	100	1.0	42	42	null	null
24062	3	100	1.0	42	42	null	null
24063	3	100	1.0	42	42	null	null
24064	3	100	1.0	42	42	null	null
24065	3	100	1.0	42	42	null	null
24066	3	100	1.0	44	44	null	null
24067	3	100	1.0	44	44	null	null
24068	3	100	1.0	44	44	null	null
24069	3	100	1.0	44	44	null	null
24070	3	100	1.0	44	44	null	null
24071	3	100	1.0	46	46	null	null
24072	3	100	1.0	46	46	null	null
24073	3	100	1.0	46	46	null	null
24074	3	100	1.0	46	46	null	null
24075	3	100	1.0	46	46	null	null
25001	14	100	1.0	220	220	null	null
25002	14	100	1.0	220	220	null	null
25003	14	100	1.0	220	220	null	null
25004	14	100	1.0	220	220	null	null
25005	14	100	1.0	220	220	null	null
25006	14	100	1.0	240	240	null	null
25007	14	100	1.0	240	240	null	null
25008	14	100	1.0	240	240	null	null
25009	14	100	1.0	240	240	null	null
25010	14	100	1.0	240	240	null	null
25011	14	100	1.0	260	260	null	null
25012	14	100	1.0	260	260	null	null
25013	14	100	1.0	260	260	null	null
25014	14	100	1.0	260	260	null	null
25015	14	100	1.0	260	260	null	null
25016	14	100	1.0	280	280	null	null
25017	14	100	1.0	280	280	null	null
25018	14	100	1.0	280	280	null	null
25019	14	100	1.0	280	280	null	null
25020	14	100	1.0	280	280	null	null
25021	14	100	1.0	300	300	null	null
25022	14	100	1.0	300	300	null	null
25023	14	100	1.0	300	300	null	null
25024	14	100	1.0	300	300	null	null
25025	14	100	1.0	300	300	null	null
25026	14	100	1.0	320	320	null	null
25027	14	100	1.0	320	320	null	null
25028	14	100	1.0	320	320	null	null
25029	14	100	1.0	320	320	null	null
25030	14	100	1.0	320	320	null	null
25031	14	100	1.0	340	340	null	null
25032	14	100	1.0	340	340	null	null
25033	14	100	1.0	340	340	null	null
25034	14	100	1.0	340	340	null	null
25035	14	100	1.0	340	340	null	null
25036	14	100	1.0	360	360	null	null
25037	14	100	1.0	360	360	null	null
25038	14	100	1.0	360	360	null	null
25039	14	100	1.0	360	360	null	null
25040	14	100	1.0	360	360	null	null
25041	14	100	1.0	380	380	null	null
25042	14	100	1.0	380	380	null	null
25043	14	100	1.0	380	380	null	null
25044	14	100	1.0	380	380	null	null
25045	14	100	1.0	380	380	null	null
25046	14	100	1.0	400	400	null	null
25047	14	100	1.0	400	400	null	null
25048	14	100	1.0	400	400	null	null
25049	14	100	1.0	400	400	null	null
25050	14	100	1.0	400	400	null	null
25051	14	100	1.0	420	420	null	null
25052	14	100	1.0	420	420	null	null
25053	14	100	1.0	420	420	null	null
25054	14	100	1.0	420	420	null	null
25055	14	100	1.0	420	420	null	null
25056	14	100	1.0	440	440	null	null
25057	14	100	1.0	440	440	null	null
25058	14	100	1.0	440	440	null	null
25059	14	100	1.0	440	440	null	null
25060	14	100	1.0	440	440	null	null
25061	14	100	1.0	460	460	null	null
25062	14	100	1.0	460	460	null	null
25063	14	100	1.0	460	460	null	null
25064	14	100	1.0	460	460	null	null
25065	14	100	1.0	460	460	null	null
25066	14	100	1.0	480	480	null	null
25067	14	100	1.0	480	480	null	null
25068	14	100	1.0	480	480	null	null
25069	14	100	1.0	480	480	null	null
25070	14	100	1.0	480	480	null	null
25071	14	100	1.0	500	500	null	null
25072	14	100	1.0	500	500	null	null
25073	14	100	1.0	500	500	null	null
25074	14	100	1.0	500	500	null	null
25075	14	100	1.0	500	500	null	null
26001	3	100	1.0	22	22	null	null
26002	3	100	1.0	22	22	null	null
26003	3	100	1.0	22	22	null	null
26004	3	100	1.0	22	22	null	null
26005	3	100	1.0	22	22	null	null
26006	3	100	1.0	24	24	null	null
26007	3	100	1.0	24	24	null	null
26008	3	100	1.0	24	24	null	null
26009	3	100	1.0	24	24	null	null
26010	3	100	1.0	24	24	null	null
26011	3	100	1.0	26	26	null	null
26012	3	100	1.0	26	26	null	null
26013	3	100	1.0	26	26	null	null
26014	3	100	1.0	26	26	null	null
26015	3	100	1.0	26	26	null	null
26016	3	100	1.0	28	28	null	null
26017	3	100	1.0	28	28	null	null
26018	3	100	1.0	28	28	null	null
26019	3	100	1.0	28	28	null	null
26020	3	100	1.0	28	28	null	null
26021	3	100	1.0	30	30	null	null
26022	3	100	1.0	30	30	null	null
26023	3	100	1.0	30	30	null	null
26024	3	100	1.0	30	30	null	null
26025	3	100	1.0	30	30	null	null
26026	3	100	1.0	32	32	null	null
26027	3	100	1.0	32	32	null	null
26028	3	100	1.0	32	32	null	null
26029	3	100	1.0	32	32	null	null
26030	3	100	1.0	32	32	null	null
26031	3	100	1.0	34	34	null	null
26032	3	100	1.0	34	34	null	null
26033	3	100	1.0	34	34	null	null
26034	3	100	1.0	34	34	null	null
26035	3	100	1.0	34	34	null	null
26036	3	100	1.0	36	36	null	null
26037	3	100	1.0	36	36	null	null
26038	3	100	1.0	36	36	null	null
26039	3	100	1.0	36	36	null	null
26040	3	100	1.0	36	36	null	null
26041	3	100	1.0	38	38	null	null
26042	3	100	1.0	38	38	null	null
26043	3	100	1.0	38	38	null	null
26044	3	100	1.0	38	38	null	null
26045	3	100	1.0	38	38	null	null
26046	3	100	1.0	40	40	null	null
26047	3	100	1.0	40	40	null	null
26048	3	100	1.0	40	40	null	null
26049	3	100	1.0	40	40	null	null
26050	3	100	1.0	40	40	null	null
26051	3	100	1.0	42	42	null	null
26052	3	100	1.0	42	42	null	null
26053	3	100	1.0	42	42	null	null
26054	3	100	1.0	42	42	null	null
26055	3	100	1.0	42	42	null	null
26056	3	100	1.0	44	44	null	null
26057	3	100	1.0	44	44	null	null
26058	3	100	1.0	44	44	null	null
26059	3	100	1.0	44	44	null	null
26060	3	100	1.0	44	44	null	null
26061	3	100	1.0	46	46	null	null
26062	3	100	1.0	46	46	null	null
26063	3	100	1.0	46	46	null	null
26064	3	100	1.0	46	46	null	null
26065	3	100	1.0	46	46	null	null
26066	3	100	1.0	48	48	null	null
26067	3	100	1.0	48	48	null	null
26068	3	100	1.0	48	48	null	null
26069	3	100	1.0	48	48	null	null
26070	3	100	1.0	48	48	null	null
26071	3	100	1.0	50	50	null	null
26072	3	100	1.0	50	50	null	null
26073	3	100	1.0	50	50	null	null
26074	3	100	1.0	50	50	null	null
26075	3	100	1.0	50	50	null	null
27001	14	100	1.0	260	260	null	null
27002	14	100	1.0	260	260	null	null
27003	14	100	1.0	260	260	null	null
27004	14	100	1.0	260	260	null	null
27005	14	100	1.0	260	260	null	null
27006	14	100	1.0	280	280	null	null
27007	14	100	1.0	280	280	null	null
27008	14	100	1.0	280	280	null	null
27009	14	100	1.0	280	280	null	null
27010	14	100	1.0	280	280	null	null
27011	14	100	1.0	300	300	null	null
27012	14	100	1.0	300	300	null	null
27013	14	100	1.0	300	300	null	null
27014	14	100	1.0	300	300	null	null
27015	14	100	1.0	300	300	null	null
27016	14	100	1.0	320	320	null	null
27017	14	100	1.0	320	320	null	null
27018	14	100	1.0	320	320	null	null
27019	14	100	1.0	320	320	null	null
27020	14	100	1.0	320	320	null	null
27021	14	100	1.0	340	340	null	null
27022	14	100	1.0	340	340	null	null
27023	14	100	1.0	340	340	null	null
27024	14	100	1.0	340	340	null	null
27025	14	100	1.0	340	340	null	null
27026	14	100	1.0	360	360	null	null
27027	14	100	1.0	360	360	null	null
27028	14	100	1.0	360	360	null	null
27029	14	100	1.0	360	360	null	null
27030	14	100	1.0	360	360	null	null
27031	14	100	1.0	380	380	null	null
27032	14	100	1.0	380	380	null	null
27033	14	100	1.0	380	380	null	null
27034	14	100	1.0	380	380	null	null
27035	14	100	1.0	380	380	null	null
27036	14	100	1.0	400	400	null	null
27037	14	100	1.0	400	400	null	null
27038	14	100	1.0	400	400	null	null
27039	14	100	1.0	400	400	null	null
27040	14	100	1.0	400	400	null	null
27041	14	100	1.0	420	420	null	null
27042	14	100	1.0	420	420	null	null
27043	14	100	1.0	420	420	null	null
27044	14	100	1.0	420	420	null	null
27045	14	100	1.0	420	420	null	null
27046	14	100	1.0	440	440	null	null
27047	14	100	1.0	440	440	null	null
27048	14	100	1.0	440	440	null	null
27049	14	100	1.0	440	440	null	null
27050	14	100	1.0	440	440	null	null
27051	14	100	1.0	460	460	null	null
27052	14	100	1.0	460	460	null	null
27053	14	100	1.0	460	460	null	null
27054	14	100	1.0	460	460	null	null
27055	14	100	1.0	460	460	null	null
27056	14	100	1.0	480	480	null	null
27057	14	100	1.0	480	480	null	null
27058	14	100	1.0	480	480	null	null
27059	14	100	1.0	480	480	null	null
27060	14	100	1.0	480	480	null	null
27061	14	100	1.0	500	500	null	null
27062	14	100	1.0	500	500	null	null
27063	14	100	1.0	500	500	null	null
27064	14	100	1.0	500	500	null	null
27065	14	100	1.0	500	500	null	null
27066	14	100	1.0	520	520	null	null
27067	14	100	1.0	520	520	null	null
27068	14	100	1.0	520	520	null	null
27069	14	100	1.0	520	520	null	null
27070	14	100	1.0	520	520	null	null
27071	14	100	1.0	540	540	null	null
27072	14	100	1.0	540	540	null	null
27073	14	100	1.0	540	540	null	null
27074	14	100	1.0	540	540	null	null
27075	14	100	1.0	540	540	null	null
28001	3	100	1.0	30	30	null	null
28002	3	100	1.0	30	30	null	null
28003	3	100	1.0	30	30	null	null
28004	3	100	1.0	30	30	null	null
28005	3	100	1.0	30	30	null	null
28006	3	100	1.0	32	32	null	null
28007	3	100	1.0	32	32	null	null
28008	3	100	1.0	32	32	null	null
28009	3	100	1.0	32	32	null	null
28010	3	100	1.0	32	32	null	null
28011	3	100	1.0	34	34	null	null
28012	3	100	1.0	34	34	null	null
28013	3	100	1.0	34	34	null	null
28014	3	100	1.0	34	34	null	null
28015	3	100	1.0	34	34	null	null
28016	3	100	1.0	36	36	null	null
28017	3	100	1.0	36	36	null	null
